iteration,throughput(MBs),iteration_time,time_diff,iter_persec
12,5.774273429805854,6.382395505905151,6.382207155227661, 1.8804690041753787
12,5.39555260263391,6.532820701599121,6.532435417175293, 1.83720059365224
12,5.116283327615152,6.621621131896973,6.62141752243042, 1.812567825017918
12,4.612704937612542,7.336697578430176,7.336516618728638, 1.6357650976532463
24,4.025171639165078,14.084362268447876,7.551427364349365, 1.5892568868016932
24,3.8644732455260544,14.173444032669067,7.551604747772217, 1.5892208068386355
24,3.6006482157615505,14.887974739074707,7.551082611083984, 1.5892682781734049
24,4.219666615501213,13.935245275497437,7.552547216415405, 1.5890016525012949
37,6.972130058389759,19.99760913848877,5.109570741653442, 2.5445024423763676
37,6.815318285692446,19.283228635787964,5.109693288803101, 2.544456252775987
37,6.875921941450487,19.04488730430603,5.109433889389038, 2.5446591907961715
37,6.816327454178963,19.19549012184143,5.110870838165283, 2.5438762351755604
48,4.735503738974094,26.044501543045044,6.76120400428772, 1.6270654323203733
48,4.335597711097746,26.75922465324402,6.761550664901733, 1.6269579100730642
48,4.539961224358873,25.806512117385864,6.761355638504028, 1.6271672300831237
48,4.469156295759514,25.95639204978943,6.760692834854126, 1.6273424507615035
72,11.417972658014683,31.375678062438965,5.419043064117432, 4.429290795464196
72,11.246767804373484,32.1794548034668,5.420162916183472, 4.428461679069341
72,11.969827581655963,31.465132474899292,5.420387506484985, 4.428415507094163
72,12.193665402661292,31.226975202560425,5.420385122299194, 4.428475901010923
83,5.383230692515819,36.408783197402954,5.18159818649292, 2.1231320918661365
83,5.090507377657625,36.6473708152771,5.1821608543396, 2.1229780277070565
83,5.580964364341307,37.36202025413513,5.182331323623657, 2.122891382547954
83,5.268806856646692,36.558950901031494,5.183020114898682, 2.1227500498741554
94,5.173502941456705,43.12308311462402,5.760892629623413, 1.9096206548248469
94,5.21410540819431,42.32116222381592,5.7621424198150635, 1.9092431600033322
94,4.982890014614366,42.1714928150177,5.762489318847656, 1.9091891202066777
94,5.2359914862352275,42.410061836242676,5.762617588043213, 1.909106881298936
107,6.813076720672875,47.21765065193176,5.046081781387329, 2.576716501533645
107,6.729576557307782,47.367690086364746,5.046308755874634, 2.5767714196734777
107,7.271806068767815,48.17095589637756,5.0475828647613525, 2.576113651850543
107,6.562263646081248,47.456581830978394,5.046335220336914, 2.576808560762353
111,2.197332156923385,52.40141773223877,5.03346586227417, 0.7948165947723088
111,2.148813467868638,52.251598596572876,5.033473253250122, 0.7947821049796198
111,2.1472557942040735,52.4901065826416,5.033257961273193, 0.7948912701575449
111,1.6875858964439838,53.20463228225708,5.03361439704895, 0.7947353452158562
131,9.872825256140331,57.93310856819153,5.530609607696533, 3.6167874898576255
131,9.812176284095186,58.73622107505798,5.53037166595459, 3.616903824451973
131,9.151015661695784,57.78361892700195,5.530913591384888, 3.6161717896795866
131,9.829714726694933,58.02245831489563,5.531346559524536, 3.6161462244919163
144,4.877841748347361,65.28760552406311,7.502903938293457, 1.732784423930344
144,4.804609935884277,65.43747639656067,7.503206253051758, 1.7327032049603543
144,4.574398441047237,66.24067115783691,7.503298759460449, 1.732613294804796
144,4.598599845270373,65.52622318267822,7.5032877922058105, 1.7326120835865477
155,5.596500774906469,70.60452437400818,5.166982412338257, 2.1291168178992703
155,5.587369820622801,70.45484972000122,5.167185068130493, 2.1291071891361475
155,5.9317368647215085,70.69402480125427,5.167508363723755, 2.129039790232747
155,5.5481994345705,71.40893316268921,5.168208122253418, 2.128647173306169
168,4.935380703713081,78.19731545448303,6.78820276260376, 1.9152983952942475
168,4.939022843778247,77.39443707466125,6.7898242473602295, 1.9148287119487335
168,4.854000234668437,77.24480104446411,6.78971004486084, 1.9149238676087776
168,4.885136697910706,77.48383641242981,6.789600849151611, 1.914872758092773
190,10.675070181106186,83.86953854560852,5.6718831062316895, 3.8794347891398666
190,10.829919353835258,83.06654167175293,5.671956777572632, 3.87890478611178
190,10.035194825510516,82.91668677330017,5.671679973602295, 3.8792317400970266
190,10.31383025255322,83.15586113929749,5.671800851821899, 3.8789967516366355
204,4.076192933126333,92.87993955612183,9.009469270706177, 1.5540162663402894
204,4.090907178291351,92.07733654975891,9.009898900985718, 1.5539666692010257
204,4.153008990789871,91.9276831150055,9.009833335876465, 1.5540124004461837
204,4.223764715776179,92.16624593734741,9.010167598724365, 1.5538792855933525
215,5.107766231492399,97.96355819702148,6.035814046859741, 1.8226464493225933
215,4.963236865857382,98.11443138122559,6.0369713306427, 1.8222769314186449
215,5.155391137332402,98.91780257225037,6.03759765625, 1.8221909264439018
215,4.58465522851052,98.20345950126648,6.03696084022522, 1.8224226906029506
228,5.940602790907618,104.05270409584045,5.848998785018921, 2.2228847750441156
228,5.570830926613841,104.76725769042969,5.849380970001221, 2.2226454697589753
228,6.012883003247002,103.9642026424408,5.849424600601196, 2.2226309735552907
228,5.940043252124802,103.81443500518799,5.850610256195068, 2.2224391884613053
245,8.529382477467056,109.79455971717834,5.02619743347168, 3.382624377675766
245,8.734897804348643,108.9917140007019,5.0262370109558105, 3.382761747114545
245,9.149882532575193,109.08030867576599,5.02646017074585, 3.382590197527849
245,9.337582307104709,108.84191036224365,5.026418924331665, 3.3826181192871636
264,4.921674861966778,120.36351609230042,10.568787813186646, 1.7978227450799207
264,4.775864580471788,119.41074633598328,10.568780899047852, 1.797814998469218
264,4.938922084039167,119.56062579154968,10.568863153457642, 1.7977917184807088
264,4.698473397045692,119.64997434616089,10.569435834884644, 1.7977634912894334
275,4.798708580427884,125.70573115348816,6.2949302196502686, 1.7476615536984395
