iteration,throughput(MBs),iteration_time,time_diff,iter_persec
iteration,throughput(MBs),iteration_time,time_diff,iter_persec
iteration,throughput(MBs),iteration_time,time_diff,iter_persec
iteration,throughput(MBs),iteration_time,time_diff,iter_persec
11,35.86753845214844,5.096581935882568,5.096069812774658, 2.158836231381422
11,35.16038513183594,5.111588716506958,5.111360311508179, 2.1528049434307905
12,38.32555389404297,5.11905312538147,5.118838787078857, 2.3451609818992862
18,56.557281494140625,5.144353151321411,5.144156455993652, 3.499526644202198
36,73.11173248291016,10.22280764579773,5.123903512954712, 4.879971637249807
36,74.57640075683594,10.23654055595398,5.123996019363403, 4.879775195720182
37,74.22708129882812,10.239918231964111,5.120136499404907, 4.883240336507016
43,73.30323791503906,10.229998111724854,5.085403680801392, 4.9166665494442015
59,68.73497009277344,15.28706669807434,5.064182758331299, 4.542416000094174
59,67.79730224609375,15.300954818725586,5.064157962799072, 4.542207041299626
60,66.88343048095703,15.302062034606934,5.0619423389434814, 4.544343947355343
66,68.28438568115234,15.253843307495117,5.023589611053467, 4.578907547724705
85,75.75585174560547,20.440126180648804,5.138971567153931, 5.0600259868746
85,76.85860443115234,20.426870584487915,5.128468036651611, 5.07055428722875
86,76.81600952148438,20.422194480895996,5.119917869567871, 5.078886893230901
92,76.74478149414062,20.364756107330322,5.110718488693237, 5.088139881324534
110,74.5780029296875,25.453337907791138,5.013111114501953, 4.987527566162119
110,73.7613296508789,25.440098762512207,5.013040065765381, 4.9879135702181925
111,73.62159729003906,25.432695388793945,5.010288238525391, 4.990408972090716
117,73.59264373779297,25.367987155914307,5.002999782562256, 4.997626240016136
131,61.761962890625,30.578985691070557,5.1386919021606445, 4.087232521310314
131,61.704986572265625,30.592540740966797,5.139096260070801, 4.08669016101155
132,61.478057861328125,30.583787202835083,5.150825023651123, 4.077392724255853
138,61.283912658691406,30.559470176696777,5.19126033782959, 4.0458252942351285
157,76.41949462890625,35.75375199317932,5.160953760147095, 5.03866275624595
157,76.402587890625,35.74053192138672,5.161474943161011, 5.0383012318373686
158,76.5899429321289,35.75813364982605,5.174118518829346, 5.025691596595862
164,76.41383361816406,35.69406747817993,5.1343092918396, 5.064574119944019
183,77.1005630493164,40.942177057266235,5.201416492462158, 4.999282738082958
183,75.56609344482422,40.95574641227722,5.201927661895752, 4.998560916290578
184,76.51431274414062,40.95504069328308,5.196666479110718, 5.003749374026053
189,72.93604278564453,40.72161102294922,5.027334690093994, 4.973528846914115
207,70.2513427734375,46.0790901184082,5.123120546340942, 4.685303504265134
207,70.28662109375,46.06573224067688,5.123475551605225, 4.685197740659944
208,69.98213195800781,46.07336902618408,5.118023872375488, 4.689876399759504
213,70.6304931640625,45.844594955444336,5.122757911682129, 4.685833266418324
232,73.46402740478516,51.22884654998779,5.149686574935913, 4.855287946788975
232,73.05105590820312,51.21551966667175,5.1495680809021, 4.855777648639354
233,73.91790771484375,51.211931228637695,5.138308048248291, 4.867171135482801
234,62.079017639160156,51.16120481491089,5.316368818283081, 3.9505149035081524
253,61.808319091796875,56.41092777252197,5.19465708732605, 4.043127236953214
253,58.89263916015625,56.21717190742493,5.00438117980957, 3.997257207335779
253,61.5684814453125,56.424986362457275,5.1960530281066895, 4.0419364682678625
259,73.45455169677734,56.2143120765686,5.0528669357299805, 4.948141712246279
279,75.8115463256836,61.546985149383545,5.135579824447632, 5.064501676829318
279,76.32791900634766,61.35391926765442,5.136687994003296, 5.064413007396096
279,76.65074920654297,61.56241202354431,5.137221097946167, 5.064623043739327
285,76.463623046875,61.32862043380737,5.114080190658569, 5.084624722314632
299,58.890899658203125,66.45130705833435,5.096483469009399, 3.924776820230131
299,59.04302215576172,66.65905690193176,5.096404314041138, 3.924701166756036
299,58.82475280761719,66.64561581611633,5.096770763397217, 3.924601279258044
305,59.211395263671875,66.40336489677429,5.074502468109131, 3.941637359089512
324,72.89057159423828,71.48729705810547,5.035871505737305, 4.965171973325535
324,72.64439392089844,71.68150734901428,5.035791873931885, 4.965726656679105
324,74.16485595703125,71.69512844085693,5.0358521938323975, 4.9655606384078474
330,73.69806671142578,71.463205575943,5.059593200683594, 4.941764454826922
349,73.27872467041016,76.75030755996704,5.068729639053345, 4.933237689876483
349,72.8486328125,76.55626487731934,5.068757057189941, 4.933366505485638
349,73.69853210449219,76.76673603057861,5.071425676345825, 4.933520396734505
355,73.51103973388672,76.5252628326416,5.0618157386779785, 4.939622031595367
375,76.72489929199219,81.74268889427185,5.181588888168335, 5.018364639006641
375,75.90802764892578,81.95035576820374,5.181523084640503, 5.018736935059092
375,76.49673461914062,81.93707871437073,5.18199896812439, 5.018473181158519
378,66.26933288574219,82.06834506988525,5.542863368988037, 4.149930417926923
396,61.90467071533203,86.93294763565063,5.190022706985474, 4.0479998404337625
396,61.666648864746094,87.14141297340393,5.190983772277832, 4.047622404429792
396,62.23235321044922,87.12909984588623,5.1918535232543945, 4.048141792442086
403,73.54370880126953,87.13383793830872,5.065269708633423, 4.936203546088607
421,72.50895690917969,91.95493721961975,5.020061016082764, 4.9815917751970815
421,72.49054718017578,92.14994359016418,5.020135164260864, 4.982269206158485
421,73.70428466796875,92.16441583633423,5.022075176239014, 4.98132057042224
428,72.66636657714844,92.17243075370789,5.0383641719818115, 4.962649833594084
447,76.58707427978516,97.30296468734741,5.1521220207214355, 5.048759096404106
447,74.85700988769531,97.31743478775024,5.152174472808838, 5.049320840005258
447,77.40056610107422,97.11093640327454,5.154123067855835, 5.048388175710099
453,73.39324951171875,98.03931331634521,5.866627931594849, 4.262081668491554
468,61.075347900390625,102.39448070526123,5.089651107788086, 4.1266675262291495
468,61.30632781982422,102.20069074630737,5.088908910751343, 4.127428455992821
468,62.01453399658203,102.40877103805542,5.090463876724243, 4.125943598203423
478,73.80570983886719,103.04612731933594,5.006534814834595, 4.994314229382205
491,67.46782684326172,107.51624369621277,5.121617317199707, 4.491291635783961
491,66.86170196533203,107.32243466377258,5.121536016464233, 4.491603844316693
491,68.06312561035156,107.53009390830994,5.121131896972656, 4.49197256976483
502,70.19281005859375,108.25220561027527,5.205829858779907, 4.6109069342315925
516,73.54634094238281,112.54944658279419,5.032951831817627, 4.9679343906851985
516,72.37423706054688,112.35565829277039,5.03316855430603, 4.96784401010742
516,73.88688659667969,112.56318497657776,5.0328779220581055, 4.967735039981565
527,73.51666259765625,113.40443921089172,5.15195107460022, 4.852978371910211
541,73.64002227783203,117.7101948261261,5.146739959716797, 4.858027768855438
541,72.36289978027344,117.50296306610107,5.147212028503418, 4.857874950266564
541,72.38501739501953,117.69727563858032,5.147732496261597, 4.857644952783963
552,72.93043518066406,118.5295000076294,5.124788999557495, 4.8790842559803185
566,72.85674285888672,122.81435680389404,5.116919994354248, 4.886295728405583
566,73.4832763671875,122.62095499038696,5.117934465408325, 4.88604390718373
566,73.6677017211914,122.82862114906311,5.118125677108765, 4.885841285083017
577,74.14977264404297,123.66983652114868,5.140009880065918, 4.864264387495261
591,73.45921325683594,127.7356162071228,5.1146063804626465, 4.888535027392926
591,74.34559631347656,127.92982077598572,5.114967107772827, 4.888455944964218
591,73.9299087524414,127.94341897964478,5.112168550491333, 4.890797822775557
597,59.553016662597656,128.7041528224945,5.034060716629028, 3.9733631550801887
612,61.85362243652344,133.11180591583252,5.168140649795532, 4.063958716855846
612,61.871788024902344,132.90438890457153,5.168680191040039, 4.063581486148798
612,61.22868347167969,133.09851956367493,5.168641805648804, 4.063868527597829
623,76.90458679199219,133.88800692558289,5.18359637260437, 5.017000410600155
637,73.14078521728516,138.1781826019287,5.066283464431763, 4.93521127927266
637,73.67035675048828,138.16498398780823,5.0662641525268555, 4.9356572969404295
637,73.31683349609375,137.97114610671997,5.066709995269775, 4.935402453016115
648,73.97396087646484,138.96336460113525,5.074819564819336, 4.927032808183065
662,73.65039825439453,143.21648001670837,5.037984132766724, 4.965846591798399
662,73.67565155029297,143.20329785346985,5.038255929946899, 4.966543741185142
662,74.15357971191406,143.00938200950623,5.038038969039917, 4.9664934006315065
668,58.440147399902344,144.00311040878296,5.039466619491577, 3.9693883349987185
682,58.80982208251953,148.0475878715515,5.03801703453064, 3.9703261873115054
682,58.674217224121094,148.24179530143738,5.038430213928223, 3.9700332487482854
682,59.029449462890625,148.25529289245605,5.038623332977295, 3.969803851102636
693,72.55712890625,149.03671646118164,5.033166170120239, 4.96778046323268
707,73.39007568359375,153.3775668144226,5.135713815689087, 4.868469161980592
707,73.80393981933594,153.18412518501282,5.136467695236206, 4.8677113684691165
707,73.06973266601562,153.39179849624634,5.1362926959991455, 4.868056448277388
718,73.2784423828125,154.23062205314636,5.19307279586792, 4.814928880366574
732,74.2586669921875,158.37024545669556,5.186050653457642, 4.821297324661298
732,73.12067413330078,158.5643346309662,5.186514854431152, 4.820972140984525
732,73.4841537475586,158.57788825035095,5.18592381477356, 4.821321266297563
743,72.93968200683594,159.31828355789185,5.0874292850494385, 4.914594429817601
758,76.76946258544922,164.7101652622223,6.1457929611206055, 4.231074970701142
758,75.79489135742188,164.72378063201904,6.145636796951294, 4.231082522089318
