Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	0.1	0	0
3	0.0	0	0
5	0.1	0	0
6	0.0	0	0
8	0.0	0	0
9	0.0	0	0
10	0.0	0	0
12	0.0	0	0
13	0.0	0	0
15	0.0	0	0
16	0.0	0	0
18	0.0	0	0
19	4.2	0	0
20	0.1	0	0
22	7.3	0	0
23	7.2	0	0
25	7.0	0	0
26	3.6	0	0
28	3.1	0	0
29	8.3	0	0
31	2.9	0	0
32	0.0	0	0
33	0.2	0	0
35	0.1	0	0
36	0.0	0	0
38	0.0	0	0
39	0.0	0	0
41	0.1	0	0
42	0.0	0	0
43	0.1	0	0
45	0.1	0	0
46	0.1	0	0
48	0.0	0	0
49	0.0	0	0
51	0.0	0	0
52	0.0	0	0
54	0.0	0	0
55	0.0	0	0
56	0.0	0	0
58	0.0	0	0
59	0.0	0	0
61	0.0	0	0
62	0.0	0	0
64	0.0	0	0
65	0.0	0	0
66	0.0	0	0
68	2.2	0	0
69	2.1	0	0
71	0.0	0	0
72	0.0	3	0
74	2.6	19	18
75	2.4	1	0
77	3.1	0	0
78	3.1	4	4
79	2.3	11	7
81	3.2	74	72
82	3.2	12	8
84	3.1	0	0
85	2.9	85	56
87	3.2	69	64
88	3.2	52	52
89	3.1	87	83
91	3.2	86	84
92	3.1	88	87
94	3.1	86	85
95	3.2	86	85
97	3.1	87	84
98	3.2	87	84
99	3.1	87	87
101	3.2	86	83
102	3.1	86	83
104	3.1	87	87
105	3.2	87	87
106	3.2	88	86
108	3.1	87	86
109	3.2	87	87
111	3.2	85	84
112	3.1	85	84
114	3.1	87	85
115	3.2	87	87
116	3.2	86	85
118	3.1	88	87
119	3.1	88	85
121	3.1	86	83
122	3.1	86	84
124	3.1	87	86
125	3.2	86	86
126	3.2	86	85
128	3.2	87	85
129	3.1	87	87
131	3.2	87	86
132	3.2	87	86
134	3.1	86	86
135	3.1	86	84
136	2.9	85	78
138	2.9	86	81
139	3.1	87	85
141	3.2	87	87
142	3.2	86	83
143	3.2	87	87
145	3.2	87	87
146	3.2	87	87
148	3.2	86	86
149	3.2	87	86
151	3.2	86	86
152	3.1	85	85
153	3.4	87	86
155	3.2	87	86
156	3.1	87	86
158	3.2	86	83
159	3.1	88	87
160	3.2	87	86
162	3.1	87	86
163	3.1	87	86
165	3.1	86	86
166	3.1	87	87
168	3.1	86	86
169	7.7	86	85
170	3.2	87	86
172	3.2	87	87
173	3.1	87	87
175	3.1	87	86
176	3.2	86	86
178	3.1	86	86
179	3.2	85	85
180	3.1	87	82
182	3.2	88	87
183	3.2	85	85
185	3.2	87	87
186	3.1	87	87
187	3.1	87	86
189	3.2	87	84
190	2.9	87	87
192	3.1	87	78
193	3.2	86	84
195	3.1	87	87
196	3.2	87	86
197	3.2	87	86
199	3.1	86	86
200	3.1	86	86
202	3.2	86	86
203	3.1	87	86
205	3.2	86	78
206	3.2	86	85
207	3.2	87	87
209	3.1	86	86
210	3.2	87	86
212	3.1	87	87
213	3.2	87	86
215	3.1	85	83
216	3.2	87	86
217	3.1	87	87
219	3.1	86	86
220	3.2	87	87
222	3.1	87	87
223	3.1	87	86
224	3.2	86	85
226	3.2	87	87
227	3.2	87	87
229	3.1	86	86
230	3.1	87	87
232	3.0	87	85
233	3.2	87	85
234	3.2	86	86
236	3.1	87	87
237	3.1	85	81
239	3.2	87	87
240	3.1	87	86
242	3.2	87	87
243	3.2	86	86
244	3.1	86	84
246	3.1	86	85
247	3.2	86	86
249	3.1	87	86
250	3.2	87	85
251	3.2	87	86
253	3.2	87	87
254	3.1	88	87
256	3.2	85	85
257	3.0	87	82
