Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	0.0	0	0
4	0.0	0	0
5	0.1	0	0
7	0.0	0	0
8	0.0	0	0
10	0.1	0	0
11	0.0	0	0
13	0.0	0	0
14	0.1	0	0
16	0.1	0	0
18	0.0	0	0
19	0.0	0	0
21	0.0	0	0
22	0.0	0	0
24	0.0	0	0
25	0.0	0	0
27	0.0	0	0
28	0.1	0	0
30	0.0	0	0
32	0.1	0	0
33	0.0	0	0
35	0.1	0	0
36	0.0	0	0
38	0.0	0	0
39	0.1	0	0
41	0.0	0	0
43	0.0	0	0
44	0.0	0	0
46	0.0	0	0
47	0.0	0	0
49	0.0	0	0
50	0.1	0	0
52	2.0	0	0
54	0.1	0	0
55	0.1	0	0
57	0.0	0	0
58	0.1	0	0
60	8.1	0	0
61	4.2	0	0
63	4.7	0	0
64	2.0	0	0
66	6.5	0	0
67	11.9	0	0
68	7.8	0	0
70	0.0	0	0
71	0.1	0	0
73	0.1	0	0
74	0.1	0	0
76	0.0	0	0
77	0.1	0	0
79	0.0	0	0
80	0.1	0	0
81	0.1	0	0
83	0.1	0	0
84	0.0	0	0
86	0.0	0	0
87	0.0	0	0
89	0.1	0	0
90	0.0	0	0
91	0.0	0	0
93	0.0	0	0
94	0.0	0	0
96	0.0	0	0
97	1.1	0	0
99	0.0	0	0
100	0.0	0	0
102	0.0	0	0
103	0.0	0	0
104	0.0	0	0
106	0.1	0	0
107	2.0	0	0
109	0.1	0	0
111	0.7	9	0
112	4.5	17	7
114	2.1	0	0
115	3.1	0	0
116	2.6	6	5
118	2.1	8	6
119	3.2	39	32
121	3.1	0	0
122	3.1	38	32
123	3.2	86	81
125	3.2	53	49
126	3.2	86	83
128	3.2	88	88
129	3.1	86	86
131	3.2	88	88
132	3.2	88	88
133	3.1	88	88
135	3.1	88	87
136	3.2	87	83
138	3.1	88	88
139	3.4	89	88
141	3.2	88	87
142	3.2	87	85
143	3.3	88	83
145	3.2	88	88
146	3.1	89	88
148	3.1	87	87
149	3.0	87	87
151	3.1	88	88
152	3.0	86	86
153	2.7	88	81
155	3.1	87	85
156	2.9	86	80
158	3.1	88	88
159	3.1	87	87
161	3.1	89	88
162	3.2	87	85
163	3.2	88	88
165	3.2	88	87
166	3.2	88	86
168	3.2	88	86
169	3.2	88	88
171	3.1	87	86
172	3.2	89	85
173	3.1	87	86
175	3.1	89	88
176	3.2	89	87
178	3.1	88	87
179	3.2	88	87
180	3.1	87	86
182	3.1	87	86
183	3.0	88	88
185	3.0	87	84
186	3.1	87	83
188	2.9	86	85
189	3.1	87	83
190	2.9	88	84
192	3.1	87	83
193	3.1	88	84
195	3.0	88	86
196	3.2	86	84
198	3.1	88	85
199	3.4	88	87
200	3.0	85	77
202	3.1	88	85
203	3.1	87	85
205	3.1	89	89
206	3.2	87	86
208	3.2	88	88
209	3.1	88	87
210	3.2	88	88
212	3.2	88	87
213	3.1	88	83
215	3.1	87	82
216	3.1	89	89
218	3.2	87	83
219	3.2	89	82
220	3.2	87	86
222	3.2	89	89
223	3.2	88	88
225	3.2	88	86
226	3.2	88	86
228	3.1	88	87
229	3.0	87	87
230	2.8	88	84
232	3.1	87	84
233	2.9	87	87
235	3.0	87	84
236	3.1	87	86
238	3.2	89	88
239	3.2	86	84
240	3.1	88	88
242	3.2	87	85
243	3.1	88	88
245	3.2	88	88
246	3.2	88	87
248	3.2	87	83
249	3.2	89	89
250	3.2	87	86
252	3.2	89	86
253	3.1	86	86
255	3.2	89	88
256	3.2	88	86
257	3.2	87	85
259	3.2	88	88
260	3.1	89	88
262	3.1	88	87
263	3.0	89	86
265	3.1	87	85
266	3.1	87	87
267	3.0	88	87
269	3.0	87	86
270	3.1	88	88
272	2.8	86	83
273	3.1	88	88
275	2.9	87	85
276	3.2	86	85
277	3.1	88	83
279	3.2	88	88
280	3.2	87	84
282	3.2	89	88
283	3.1	86	85
285	3.2	89	85
