Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.1	0	0
2	0.1	0	0
4	0.1	0	0
5	0.0	0	0
7	0.0	0	0
8	0.1	0	0
10	0.0	0	0
11	0.0	0	0
13	0.0	0	0
15	0.0	0	0
16	0.1	0	0
18	0.0	0	0
19	0.1	0	0
21	0.1	0	0
22	0.1	0	0
24	0.0	0	0
26	0.0	0	0
27	0.0	0	0
29	0.0	0	0
30	0.0	0	0
32	0.1	0	0
33	0.0	0	0
35	0.0	0	0
37	0.0	0	0
38	0.0	0	0
40	0.0	0	0
41	0.1	0	0
43	0.1	0	0
44	0.0	0	0
46	0.0	0	0
48	0.1	0	0
49	0.0	0	0
51	0.1	0	0
52	0.1	0	0
54	0.0	0	0
56	0.0	0	0
57	0.0	0	0
59	0.1	0	0
60	10.0	0	0
62	5.9	0	0
63	3.2	0	0
64	6.5	0	0
66	6.2	0	0
67	7.2	0	0
69	6.3	0	0
70	0.1	0	0
72	0.0	0	0
73	0.0	0	0
75	0.0	0	0
76	0.0	0	0
77	0.1	0	0
79	0.0	0	0
80	0.0	0	0
82	0.1	0	0
83	0.0	0	0
85	0.1	0	0
86	0.0	0	0
88	0.0	0	0
89	0.0	0	0
90	0.0	0	0
92	0.0	0	0
93	0.0	0	0
95	0.0	0	0
96	0.6	0	0
98	0.0	0	0
99	0.0	0	0
101	0.1	0	0
102	0.0	0	0
103	0.0	0	0
105	0.0	0	0
106	0.3	0	0
108	2.6	0	0
109	0.0	0	0
111	5.9	11	0
113	1.3	16	11
114	2.3	4	0
115	3.0	0	0
117	2.9	4	0
118	2.3	7	3
120	3.2	45	42
121	3.2	3	0
122	3.1	58	21
124	3.1	84	83
125	3.0	51	42
127	3.1	86	79
128	3.2	89	88
130	3.2	88	88
131	3.2	88	87
133	3.2	89	80
134	3.2	88	88
136	3.1	87	87
137	3.2	88	77
138	3.1	90	61
140	3.2	88	88
141	7.4	87	86
143	3.2	88	84
144	3.1	88	88
146	3.2	88	88
147	3.2	88	86
148	3.1	89	88
150	3.2	88	84
151	3.2	89	88
153	3.2	88	88
154	3.2	89	89
156	3.2	88	84
157	3.2	89	89
158	3.2	88	83
160	3.1	89	88
161	3.2	89	85
163	2.9	88	86
164	2.9	89	83
166	3.1	88	88
167	3.1	87	87
169	3.1	88	87
170	3.2	88	88
171	3.2	88	88
173	3.2	89	84
174	3.2	87	87
176	3.2	89	89
177	3.1	88	83
179	3.1	89	88
180	3.1	89	88
181	3.2	88	83
183	3.1	89	86
184	3.2	88	88
186	3.1	88	88
187	3.2	89	88
189	3.2	88	83
190	3.2	89	88
191	3.1	89	88
193	3.1	87	85
194	3.1	89	88
196	3.0	88	84
197	3.1	89	88
199	3.1	87	86
200	3.1	87	86
201	3.1	87	84
203	3.2	88	87
204	2.9	87	80
206	3.2	89	86
207	3.1	87	86
209	3.2	87	85
210	3.2	88	86
211	3.2	89	87
213	3.1	88	88
214	3.2	88	83
216	3.1	88	85
217	3.2	89	88
219	3.1	88	84
220	3.2	90	82
222	3.2	88	88
223	3.2	89	89
224	3.2	88	84
226	3.1	89	85
227	3.1	90	77
229	3.1	89	89
230	3.3	90	90
232	3.2	88	87
233	3.1	87	86
234	3.1	89	84
236	3.0	89	85
237	3.1	89	89
239	3.1	87	87
240	3.1	88	82
242	2.9	88	86
243	2.9	87	85
244	3.2	89	88
246	3.2	88	88
247	3.1	89	88
249	3.2	88	87
250	3.2	88	87
252	3.1	88	87
253	3.2	89	86
254	3.2	88	87
256	3.2	89	89
257	3.2	88	83
259	3.2	89	88
260	3.1	89	87
262	3.2	88	87
263	3.2	88	85
264	3.0	88	87
266	3.1	87	87
267	2.9	88	84
269	3.2	88	86
270	3.1	87	86
272	3.1	89	89
273	3.2	87	85
275	3.2	89	86
276	3.2	88	83
277	3.2	89	89
279	3.1	88	85
280	3.2	88	88
282	3.1	88	86
283	3.2	89	83
285	3.2	89	88
286	3.1	89	87
287	3.2	88	88
289	3.2	89	89
290	3.2	89	83
292	3.1	89	87
293	3.2	90	90
295	3.1	88	88
