Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	0.0	0	0
3	0.0	0	0
5	0.0	0	0
7	0.1	0	0
8	0.0	0	0
10	0.0	0	0
11	0.0	0	0
13	0.0	0	0
15	0.1	0	0
16	0.1	0	0
18	0.0	0	0
19	0.1	0	0
21	0.1	0	0
22	0.1	0	0
24	0.0	0	0
25	0.0	0	0
27	0.0	0	0
29	0.0	0	0
30	0.0	0	0
32	0.0	0	0
33	0.0	0	0
35	0.1	0	0
37	0.1	0	0
38	0.0	0	0
40	0.0	0	0
41	0.0	0	0
43	0.0	0	0
44	0.1	0	0
46	0.1	0	0
47	0.0	0	0
49	0.1	0	0
51	0.0	0	0
52	0.0	0	0
54	0.0	0	0
55	0.0	0	0
57	0.1	0	0
58	0.1	0	0
60	0.1	0	0
61	6.5	0	0
63	8.3	0	0
64	8.3	0	0
66	3.3	0	0
67	3.6	0	0
69	8.9	0	0
70	1.3	0	0
71	0.0	0	0
73	0.1	0	0
74	0.3	0	0
76	0.0	0	0
77	0.0	0	0
79	0.0	0	0
80	0.0	0	0
81	0.0	0	0
83	0.1	0	0
84	0.0	0	0
86	0.0	0	0
87	0.0	0	0
89	0.0	0	0
90	0.0	0	0
91	0.1	0	0
93	0.1	0	0
94	0.0	0	0
96	0.0	0	0
97	0.0	0	0
99	0.0	0	0
100	0.0	0	0
101	0.0	0	0
103	0.0	0	0
104	0.0	0	0
106	0.0	0	0
107	0.0	0	0
109	1.6	0	0
110	1.4	0	0
111	0.0	0	0
114	2.5	20	17
115	3.0	8	6
116	3.1	0	0
118	3.2	0	0
119	3.1	0	0
121	3.2	0	0
122	3.1	0	0
123	3.2	0	0
125	3.2	0	0
126	3.2	0	0
128	3.0	0	0
129	3.2	0	0
130	3.1	0	0
132	3.2	0	0
133	3.1	0	0
135	3.2	0	0
136	3.1	0	0
137	3.1	0	0
139	3.1	0	0
140	3.2	0	0
142	3.1	0	0
143	3.2	0	0
144	3.1	0	0
146	3.1	0	0
147	3.1	0	0
149	2.9	0	0
150	3.1	0	0
152	3.1	0	0
153	3.2	0	0
154	3.1	0	0
156	3.1	0	0
157	3.2	0	0
159	3.1	0	0
160	3.2	0	0
161	3.1	0	0
163	3.2	0	0
164	3.1	0	0
166	3.2	0	0
167	3.1	0	0
168	3.1	0	0
170	3.1	0	0
171	3.2	0	0
173	3.1	0	0
174	3.1	0	0
175	3.2	0	0
177	3.1	0	0
178	3.2	0	0
180	3.1	0	0
181	3.2	0	0
182	3.1	0	0
184	3.0	0	0
185	5.8	1	0
187	13.7	50	2
188	19.5	85	9
190	21.2	89	19
191	21.2	90	19
192	20.5	94	10
194	20.7	93	12
195	20.9	92	11
197	20.3	93	13
198	20.8	94	11
199	21.3	92	11
201	21.4	89	22
202	21.2	89	19
204	20.8	94	9
205	20.7	91	16
207	20.5	92	11
208	20.9	94	9
209	21.0	92	12
211	21.3	91	17
212	20.5	93	9
214	21.0	93	11
215	20.1	92	11
216	19.5	58	14
218	20.9	69	9
219	20.1	65	1
221	21.3	89	18
222	20.8	51	22
223	19.4	78	12
225	22.1	46	8
226	19.0	46	16
228	20.7	71	8
229	21.0	94	9
231	20.8	90	17
232	21.0	90	17
233	20.9	82	36
235	20.9	94	8
236	20.9	92	12
238	20.8	94	9
239	23.9	94	11
240	21.2	90	16
242	21.2	90	15
243	20.9	93	11
245	20.5	93	10
246	20.6	94	8
247	20.9	92	12
249	20.2	94	10
250	21.4	93	17
252	21.1	69	17
253	20.6	92	10
255	20.9	92	11
256	21.0	95	6
257	20.2	70	13
259	21.1	85	12
260	21.3	91	16
262	20.3	92	12
263	20.8	91	21
265	20.9	95	8
266	20.5	94	10
267	20.5	94	11
269	20.9	71	15
270	21.0	89	19
272	21.0	72	8
273	19.9	82	15
275	20.9	80	8
276	20.8	95	6
277	21.0	92	15
279	21.5	91	17
280	20.8	70	10
282	19.8	87	12
283	20.8	73	14
