Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	0.0	0	0
4	0.0	0	0
5	0.0	0	0
7	0.1	0	0
8	0.0	0	0
10	0.1	0	0
11	0.0	0	0
13	0.0	0	0
15	0.0	0	0
16	0.1	0	0
18	0.1	0	0
19	0.0	0	0
21	0.1	0	0
22	0.1	0	0
24	0.0	0	0
26	0.0	0	0
27	0.1	0	0
29	0.0	0	0
30	0.0	0	0
32	0.1	0	0
33	0.0	0	0
35	0.1	0	0
36	0.1	0	0
38	0.0	0	0
40	0.1	0	0
41	0.1	0	0
43	0.1	0	0
44	0.1	0	0
46	0.0	0	0
47	0.1	0	0
49	0.0	0	0
51	0.0	0	0
52	0.0	0	0
54	0.0	0	0
55	0.0	0	0
57	0.1	0	0
58	0.0	0	0
60	7.7	0	0
61	1.2	0	0
63	2.0	0	0
64	8.8	0	0
66	6.3	0	0
67	7.5	0	0
69	8.0	0	0
70	0.0	0	0
71	0.1	0	0
73	0.0	0	0
74	0.1	0	0
76	0.0	0	0
77	0.0	0	0
79	0.0	0	0
80	0.1	0	0
82	0.0	0	0
83	0.0	0	0
84	0.0	0	0
86	0.0	0	0
87	0.2	0	0
89	0.1	0	0
90	0.0	0	0
92	0.0	0	0
93	2.8	0	0
94	0.0	0	0
96	0.0	0	0
97	0.0	0	0
99	0.0	0	0
100	0.0	0	0
102	0.0	0	0
103	0.0	0	0
105	0.1	0	0
106	0.1	0	0
107	2.5	0	0
109	0.0	0	0
111	0.6	9	0
112	1.3	18	11
114	1.4	4	0
115	3.1	0	0
117	3.1	0	0
118	3.1	0	0
119	3.2	0	0
121	3.1	0	0
122	3.1	0	0
124	3.1	0	0
125	3.1	0	0
126	2.9	0	0
128	3.2	0	0
129	3.2	0	0
131	3.2	0	0
132	3.2	0	0
133	3.1	0	0
135	3.2	0	0
136	3.1	0	0
138	3.1	0	0
139	3.1	0	0
140	3.2	0	0
142	3.1	0	0
143	3.2	0	0
145	3.2	0	0
146	3.1	0	0
147	3.5	0	0
149	3.0	0	0
150	3.2	0	0
152	3.1	0	0
153	3.2	0	0
154	3.1	0	0
156	3.1	0	0
157	3.1	0	0
159	3.1	0	0
160	2.9	0	0
161	3.2	0	0
163	3.1	0	0
164	3.1	0	0
166	3.1	0	0
167	3.2	0	0
168	3.2	0	0
170	3.1	0	0
171	3.1	0	0
173	3.1	0	0
174	3.2	0	0
175	3.1	0	0
177	3.2	0	0
178	3.1	0	0
180	3.2	0	0
181	3.3	0	0
182	3.1	0	0
184	3.1	0	0
185	13.8	26	4
187	19.4	53	11
188	20.2	65	9
190	20.2	66	33
191	20.8	92	8
192	20.2	65	33
194	20.9	84	6
195	20.5	93	10
197	19.9	81	15
198	23.7	51	15
199	21.0	79	8
201	20.8	95	6
202	21.0	94	11
204	20.9	68	17
205	20.6	93	10
207	21.0	95	7
208	20.5	94	5
209	20.9	88	17
211	20.9	94	6
212	21.0	93	8
214	21.0	93	10
215	20.8	91	8
216	20.5	92	12
218	21.3	94	4
219	21.1	93	10
221	21.0	92	12
222	20.9	92	9
224	20.7	92	10
225	21.0	94	8
226	21.2	93	10
228	20.9	91	13
229	20.5	93	10
231	20.8	93	9
232	20.8	94	8
233	21.2	92	14
235	20.9	92	10
236	20.9	91	12
238	20.7	93	9
239	21.0	95	4
241	21.1	94	12
242	21.1	92	10
243	20.9	92	10
245	20.2	93	8
246	21.0	93	8
248	20.3	95	9
249	21.2	92	13
250	20.7	91	10
252	20.9	91	12
253	20.9	94	8
255	20.9	95	5
256	21.3	94	11
258	21.2	89	13
259	20.7	90	13
260	21.1	94	8
262	20.9	95	6
263	20.4	94	11
265	21.3	89	15
266	20.4	91	12
268	21.0	94	7
269	20.7	95	5
270	20.9	92	12
272	20.9	90	13
273	23.1	93	9
275	20.9	94	7
276	21.0	90	11
277	20.8	94	7
279	20.9	94	6
280	21.2	91	12
282	20.8	90	8
283	20.2	82	14
