Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	7.4	0	0
3	0.0	0	0
5	0.0	0	0
6	0.0	0	0
8	0.1	0	0
9	0.0	0	0
11	0.0	0	0
12	0.1	0	0
14	0.0	0	0
15	0.1	0	0
16	0.0	0	0
18	0.0	0	0
19	0.0	0	0
21	0.1	0	0
22	0.0	0	0
24	0.1	0	0
25	0.1	0	0
27	0.0	0	0
28	0.1	0	0
30	0.1	0	0
31	0.1	0	0
33	0.2	0	0
34	0.1	0	0
36	0.1	0	0
37	0.0	0	0
39	0.0	0	0
40	0.0	0	0
42	0.0	0	0
43	0.1	0	0
45	0.0	0	0
46	0.1	0	0
48	0.0	0	0
49	0.0	0	0
51	0.0	0	0
52	0.0	0	0
54	0.0	0	0
55	0.0	0	0
56	0.1	0	0
58	0.0	0	0
59	0.0	0	0
61	0.1	0	0
62	0.0	0	0
64	0.0	0	0
65	0.0	0	0
67	0.1	0	0
68	0.0	0	0
70	0.0	0	0
71	0.0	0	0
73	0.0	0	0
74	0.0	0	0
76	0.0	0	0
77	0.0	0	0
79	0.1	0	0
80	0.0	0	0
82	0.0	0	0
83	0.0	0	0
85	0.1	0	0
86	0.1	0	0
88	0.0	0	0
89	0.0	0	0
90	0.0	0	0
92	0.0	0	0
93	0.0	0	0
95	0.0	0	0
96	0.0	0	0
98	0.0	0	0
99	0.0	0	0
101	0.0	0	0
102	0.1	0	0
104	0.0	0	0
105	0.0	0	0
107	5.1	0	0
108	0.0	0	0
110	0.0	0	0
111	0.0	0	0
113	0.0	0	0
114	0.0	0	0
116	0.0	0	0
117	0.1	0	0
119	0.1	0	0
120	0.0	0	0
121	0.0	0	0
123	0.0	0	0
124	0.1	0	0
126	0.0	0	0
127	0.0	0	0
129	0.0	0	0
130	11.1	0	0
132	6.2	0	0
133	3.6	0	0
135	1.4	0	0
136	4.3	0	0
138	8.0	0	0
139	6.0	0	0
141	0.1	0	0
142	0.0	0	0
143	0.0	0	0
145	0.0	0	0
146	0.0	0	0
148	0.0	0	0
149	0.0	0	0
151	0.0	0	0
152	0.0	0	0
153	0.1	0	0
155	0.1	0	0
156	0.0	0	0
158	0.1	0	0
159	0.0	0	0
161	0.0	0	0
162	0.0	0	0
163	0.0	0	0
165	0.0	0	0
166	0.0	0	0
168	0.0	0	0
169	0.0	0	0
171	0.0	0	0
172	0.0	0	0
174	0.0	0	0
175	0.0	0	0
176	0.6	0	0
178	2.6	0	0
179	0.0	0	0
181	2.5	19	16
183	5.2	10	9
184	3.2	0	0
186	3.1	0	0
187	3.1	0	0
188	3.1	0	0
190	3.2	0	0
191	3.1	0	0
193	3.1	0	0
194	3.2	0	0
195	3.1	0	0
197	6.8	0	0
198	3.1	0	0
200	3.1	0	0
201	3.2	0	0
202	3.1	0	0
204	3.1	0	0
205	3.2	0	0
207	3.2	0	0
208	3.2	0	0
209	3.1	0	0
211	3.2	0	0
212	3.2	0	0
214	3.2	0	0
215	3.2	0	0
216	3.2	0	0
218	2.9	0	0
219	3.1	0	0
221	3.1	0	0
222	3.1	0	0
223	3.2	0	0
225	3.2	0	0
226	3.1	0	0
228	3.1	0	0
