Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.2	0	0
2	0.1	0	0
3	0.4	0	0
5	0.1	0	0
6	0.0	0	0
8	0.1	0	0
9	0.0	0	0
11	0.0	0	0
12	0.0	0	0
14	0.1	0	0
15	0.1	0	0
16	0.0	0	0
18	0.0	0	0
19	0.1	0	0
21	0.0	0	0
22	0.1	0	0
24	0.0	0	0
25	0.1	0	0
27	0.0	0	0
28	0.1	0	0
30	3.6	0	0
31	0.0	0	0
33	0.0	0	0
34	0.0	0	0
36	0.1	0	0
37	0.0	0	0
39	0.0	0	0
40	0.0	0	0
42	0.0	0	0
43	0.0	0	0
44	0.0	0	0
46	0.1	0	0
47	0.0	0	0
49	0.1	0	0
50	0.0	0	0
52	0.0	0	0
53	0.0	0	0
55	0.0	0	0
56	0.0	0	0
58	0.0	0	0
59	0.0	0	0
61	0.0	0	0
62	0.1	0	0
64	0.0	0	0
65	0.1	0	0
67	0.1	0	0
68	0.0	0	0
70	0.0	0	0
71	0.0	0	0
73	0.0	0	0
74	0.0	0	0
76	0.0	0	0
77	0.0	0	0
78	0.1	0	0
80	0.0	0	0
81	0.0	0	0
83	0.0	0	0
84	0.0	0	0
86	0.1	0	0
87	0.0	0	0
89	0.0	0	0
90	0.1	0	0
92	0.0	0	0
93	0.0	0	0
95	0.0	0	0
96	0.0	0	0
98	0.0	0	0
99	0.1	0	0
101	0.0	0	0
102	0.0	0	0
104	0.0	0	0
105	0.1	0	0
107	0.0	0	0
108	0.0	0	0
109	0.0	0	0
111	0.0	0	0
112	0.1	0	0
114	0.0	0	0
115	0.1	0	0
117	0.0	0	0
118	0.0	0	0
120	0.0	0	0
121	0.1	0	0
123	0.1	0	0
124	0.0	0	0
126	0.0	0	0
127	0.0	0	0
129	0.0	0	0
130	0.1	0	0
132	8.2	0	0
133	3.5	0	0
135	4.0	0	0
136	8.4	0	0
137	4.8	0	0
139	7.4	0	0
140	7.2	0	0
142	0.0	0	0
143	0.0	0	0
145	0.0	0	0
146	0.1	0	0
148	0.0	0	0
149	0.0	0	0
150	0.0	0	0
152	0.0	0	0
153	0.1	0	0
155	0.1	0	0
156	0.0	0	0
158	0.0	0	0
159	0.0	0	0
161	0.0	0	0
162	0.0	0	0
163	0.0	0	0
165	0.1	0	0
166	0.0	0	0
168	0.0	0	0
169	0.0	0	0
171	0.0	0	0
172	0.0	0	0
173	0.0	0	0
175	0.0	0	0
176	0.0	0	0
178	0.1	0	0
179	2.3	0	0
181	0.0	0	0
183	0.0	0	0
184	2.5	21	20
186	1.8	6	5
187	3.1	0	0
189	3.2	0	0
190	3.1	0	0
191	3.2	0	0
193	3.1	0	0
194	3.1	0	0
196	3.1	0	0
197	3.2	0	0
198	3.1	0	0
200	3.2	0	0
201	3.2	0	0
203	3.1	0	0
204	3.1	0	0
206	3.1	0	0
207	3.1	0	0
208	3.1	0	0
210	7.7	0	0
211	3.1	0	0
213	3.1	0	0
214	3.1	0	0
215	3.2	0	0
217	3.1	0	0
218	3.2	0	0
220	3.2	0	0
221	3.0	0	0
222	3.2	0	0
224	3.1	0	0
225	3.2	0	0
227	3.1	0	0
228	3.1	0	0
229	3.1	0	0
231	3.2	0	0
232	3.2	0	0
234	3.1	0	0
235	3.1	0	0
236	3.1	0	0
238	3.1	0	0
239	3.2	0	0
241	3.2	0	0
242	3.2	0	0
243	3.2	0	0
245	3.2	0	0
246	3.2	0	0
248	3.2	0	0
249	3.2	0	0
250	3.1	0	0
252	3.2	0	0
253	3.1	0	0
255	5.9	0	0
256	3.1	0	0
257	2.9	2	0
259	9.9	55	3
260	12.2	0	0
262	12.4	0	0
