iteration,throughput(MBs),iteration_time,time_diff,iter_persec
0,1.20469970703125,8.197296380996704,8.197120428085327, 0.0
0,1.109375,8.121341466903687,8.120914459228516, 0.0
0,1.07869873046875,8.192440748214722,8.192269325256348, 0.0
0,1.153326416015625,8.4323410987854,8.432158708572388, 0.0
4,4.705633544921875,18.38782048225403,10.190371751785278, 0.39254615066156406
4,4.474078369140625,18.38286590576172,10.190219402313232, 0.39256123239943475
4,4.682177734375,18.62380313873291,10.191390752792358, 0.39251588046352637
4,4.673626708984375,18.313076496124268,10.191665649414062, 0.39251138074166547
8,4.671954345703125,26.24851107597351,7.624634265899658, 0.5246714856680715
8,4.759698486328125,26.008815050125122,7.625723123550415, 0.5245903279633845
8,4.641253662109375,26.014379262924194,7.626388311386108, 0.5245802403732854
8,4.554681396484375,25.93881344795227,7.625531435012817, 0.5246014821731911
12,4.6896728515625,36.40461349487305,10.389921426773071, 0.3850161457082268
12,4.847698974609375,36.399935245513916,10.390941381454468, 0.38497252026403217
12,4.537115478515625,36.64042615890503,10.39155387878418, 0.3849528752571645
12,4.871087646484375,36.329840421676636,10.39081358909607, 0.38498467573277806
16,4.7717041015625,47.100189208984375,10.695273160934448, 0.37403012753043663
16,4.686767578125,47.33507251739502,10.694579362869263, 0.37406044914724035
16,4.59876708984375,47.09528827667236,10.695123672485352, 0.37401811199015245
16,4.639788818359375,47.0242874622345,10.694196224212646, 0.37405030803739864
20,4.633843994140625,54.89484930038452,7.7993104457855225, 0.5128964574831981
20,4.7114501953125,54.90028381347656,7.799992561340332, 0.5128683452085012
20,4.663165283203125,55.13547897338867,7.800316333770752, 0.5128453779018362
20,4.8082763671875,54.82467436790466,7.800289869308472, 0.5128282439063725
24,4.632403564453125,65.18675947189331,10.286201477050781, 0.38889085916351784
24,4.749609375,65.11071586608887,10.285812377929688, 0.3889009284800303
24,4.761370849609375,65.42177939414978,10.286231279373169, 0.38887571560485285
24,4.6781005859375,65.18193101882935,10.286913394927979, 0.3888494515385836
28,4.75970458984375,72.93657636642456,7.514728546142578, 0.5323293505338724
28,4.636688232421875,72.69670248031616,7.514404535293579, 0.5323242496702801
28,4.680615234375,72.70187497138977,7.515043258666992, 0.5323031885302434
28,4.76434326171875,72.626220703125,7.515432357788086, 0.532271929237076
31,3.461474609375,78.13472390174866,5.5082879066467285, 0.5446919564283212
31,3.508392333984375,78.20592594146729,5.50880765914917, 0.544677031488985
31,3.710552978515625,78.4467191696167,5.510056257247925, 0.5445306548278998
31,3.622747802734375,78.2120931148529,5.510103464126587, 0.544506077864957
32,1.22218017578125,83.25396084785461,5.041648626327515, 0.19836763873637717
32,1.233941650390625,83.489093542099,5.042308568954468, 0.19834696361509707
32,1.189910888671875,83.17928433418274,5.044419527053833, 0.19827025756578548
32,1.169500732421875,83.25125646591187,5.04508113861084, 0.1982353605360531
35,3.539068603515625,88.92274117469788,5.671248197555542, 0.5290465310672902
35,3.503790283203125,89.16354823112488,5.674227952957153, 0.5287680089881525
35,3.556683349609375,88.85285806655884,5.673369646072388, 0.5288682191395061
35,4.246868896484375,88.92946648597717,5.67522668838501, 0.5286680811357196
37,2.3594970703125,94.16670441627502,5.237025022506714, 0.3819662001716629
37,2.35933837890625,94.09071159362793,5.237648963928223, 0.3819212982270448
37,2.337420654296875,94.16198325157166,5.238927841186523, 0.3818462301790514
37,2.35643310546875,94.40190935134888,5.238229274749756, 0.38192943613854163
39,2.343341064453125,99.74862217903137,5.586446762084961, 0.3580526862718601
39,2.40184326171875,99.98877167701721,5.586803197860718, 0.35804719981755767
39,2.29932861328125,99.754061460495,5.586963415145874, 0.3579949264682724
39,2.385699462890625,99.67789912223816,5.586970567703247, 0.3580032378422795
43,4.67926025390625,107.75187468528748,8.003062009811401, 0.4998455822674696
43,4.566448974609375,107.99227714538574,8.00344467163086, 0.49982981218087175
43,4.652874755859375,107.75771379470825,8.003577709197998, 0.4998176167339298
43,4.75101318359375,107.68202900886536,8.003853797912598, 0.4998108864124449
46,3.571319580078125,113.08855867385864,5.096196889877319, 0.5887641509328021
46,3.602215576171875,112.77808594703674,5.0958168506622314, 0.5887970735041289
46,3.404364013671875,112.85441565513611,5.096489906311035, 0.5887356944717832
46,3.596234130859375,112.84940600395203,5.097161769866943, 0.5886739977512991
47,1.20467529296875,119.04095983505249,5.952086448669434, 0.16803122381963617
47,1.230950927734375,118.80154824256897,5.951954126358032, 0.16802912357810554
47,1.13568115234375,118.806795835495,5.952266693115234, 0.16801230334541767
47,1.153302001953125,118.73181629180908,5.953474998474121, 0.16798431747359646
51,4.812518310546875,127.41987371444702,8.618264198303223, 0.46417676128147767
51,4.62957763671875,127.65993309020996,8.618685960769653, 0.4641638164824422
51,4.758447265625,127.4252257347107,8.618184804916382, 0.46416146646243495
51,4.72493896484375,127.35004162788391,8.618000030517578, 0.46417511745745205
55,4.66463623046875,138.51658868789673,11.096620798110962, 0.3605013140605456
55,4.776007080078125,138.7566361427307,11.09642243385315, 0.3605086886804415
55,4.641168212890625,138.5220239162445,11.096727848052979, 0.3604802066534632
55,4.629327392578125,138.44639229774475,11.096117734909058, 0.360502483754283
59,4.688018798828125,150.06683683395386,11.550158739089966, 0.34633769887583
59,4.68072509765625,150.3073537349701,11.550645589828491, 0.3463200474987198
59,4.733392333984375,150.07271575927734,11.55043625831604, 0.34631927542609137
59,4.74676513671875,149.99843883514404,11.55182409286499, 0.3462800686714257
63,4.76732177734375,158.1486566066742,8.08156943321228, 0.49499834466683107
