epoch,iteration,throughput(MBs),iteration_time,time_diff,iter_persec
7,21,23.090119257272118,208.46946144104004,5.197244882583618, 1.3469241794636522,120.0
7,21,23.13979708354315,208.462988615036,5.186040878295898, 1.3498218688855141,120.0
7,28,23.679250490220326,213.95977354049683,5.490265369415283, 1.2750369524595686,130.0
7,28,20.02911725808782,213.9552128314972,5.492185592651367, 1.2745804658111126,110.0
7,35,23.145936027702476,219.1445631980896,5.184736490249634, 1.3501799741590659,120.0
7,35,21.218660490120406,219.1395697593689,5.184314489364624, 1.350278705323837,110.0
8,7,22.66072299521637,228.89968299865723,5.295696020126343, 1.3218757461125383,120.0
8,7,26.430002747412015,228.9072916507721,5.297210693359375, 1.3215004347744481,140.0
8,14,24.642896430053494,234.18290281295776,5.275564432144165, 1.326925492238175,130.0
8,14,24.614278975827325,234.18144702911377,5.281713485717773, 1.3253846115301549,130.0
8,21,23.398196450015952,239.73783683776855,5.556341648101807, 1.2599033182902277,130.0
8,21,21.564926577321184,239.74786734580994,5.564907073974609, 1.257954535424762,120.0
8,28,24.196620546634826,245.12075972557068,5.372833728790283, 1.302895299417436,130.0
8,28,20.097126019588202,245.21159505844116,5.473689556121826, 1.2789083536788208,110.0
8,35,23.771965413909232,250.68051600456238,5.468865633010864, 1.2800292975455676,130.0
8,35,25.11033768681345,250.69643211364746,5.575624704360962, 1.2555172601653906,140.0
9,7,24.07136247448491,260.5695264339447,5.400954723358154, 1.2961509165150893,130.0
9,7,24.06005779784662,260.56580448150635,5.403378248214722, 1.295541973898738,130.0
9,14,20.024668130828765,266.06304359436035,5.493462085723877, 1.2742975053304553,110.0
9,14,25.45517883615719,266.0658845901489,5.500031232833862, 1.2727591625038461,140.0
9,21,25.060353838204815,271.677613735199,5.61168909072876, 1.349403854268512,130.0
9,21,25.013372114813524,271.68522667884827,5.622139930725098, 1.346874192039568,130.0
9,28,23.808131597962976,277.14591360092163,5.460654258728027, 1.2819768765738915,130.0
9,28,25.636784923680253,277.138742685318,5.461088418960571, 1.2818396379325256,140.0
9,35,21.859111024752668,282.635883808136,5.489905834197998, 1.2751152528048288,120.0
9,35,25.485765381028543,282.6322467327118,5.493466138839722, 1.274288656198159,140.0
10,7,28.092766892187043,292.82356572151184,5.695627927780151, 1.2290588602345558,160.0
10,7,24.53882751051337,292.82706475257874,5.7054643630981445, 1.2269416831644193,140.0
10,14,24.016216488107766,298.2403156757355,5.413209438323975, 1.2931813434915163,130.0
10,14,18.08954911293021,298.3520007133484,5.5283849239349365, 1.2662690932578107,100.0
10,21,21.589500562797074,303.7988884449005,5.558506488800049, 1.2593877489129786,120.0
10,21,25.66845151675976,303.80650305747986,5.454430341720581, 1.2834229685548755,140.0
10,28,20.488104114691318,309.1680860519409,5.3691465854644775, 1.3037887331474052,110.0
10,28,21.93929043953818,309.2763867378235,5.4698426723480225, 1.2797922212336132,120.0
10,35,21.544353847640817,314.7382562160492,5.5701212882995605, 1.2567545123967847,120.0
10,35,23.732541000213928,314.75459480285645,5.478161573410034, 1.277906776932943,130.0
11,7,26.079184859666142,325.00067114830017,5.751928806304932, 1.217028879024292,150.0
11,7,20.852430898288585,325.00982213020325,5.75489616394043, 1.2163920543761337,120.0
11,14,21.913836900561023,330.47688579559326,5.476165294647217, 1.2783074308131093,120.0
11,14,23.72066888812671,330.49059891700745,5.480741500854492, 1.277267230807969,130.0
11,21,21.774597851137845,335.5288608074188,5.0519304275512695, 1.3856566192683868,110.0
11,21,25.269374007085034,335.6354649066925,5.1448142528533936, 1.3606590417878537,130.0
11,28,18.35425306886337,340.9774477481842,5.4485368728637695, 1.2847981083793372,100.0
11,28,25.723223093536145,341.0783522129059,5.4428391456604, 1.2861616054135603,140.0
11,35,19.469206881350562,346.1139671802521,5.136467456817627, 1.3628448612594237,100.0
11,35,23.320742799487284,346.2243535518646,5.145951747894287, 1.3603773566546835,120.0
12,7,21.567447192356475,355.16248989105225,5.100511074066162, 1.372474361346429,110.0
12,7,27.402882591480054,355.1647300720215,5.109153747558594, 1.3701446410964693,140.0
12,14,22.238404860918422,360.56103324890137,5.396244764328003, 1.297240627455236,120.0
12,14,21.80643289070136,360.6657552719116,5.503214359283447, 1.2720424146309888,120.0
12,21,23.30089128145656,366.1404957771301,5.57941746711731, 1.254663912856621,130.0
12,21,21.847971400018874,366.158588886261,5.492785215377808, 1.2744654409105964,120.0
12,28,22.330093098754208,371.5327615737915,5.374120473861694, 1.302589053046732,120.0
12,28,25.51105009880058,371.6286220550537,5.488058567047119, 1.2755528928553275,140.0
12,35,24.03353255068618,377.0379717350006,5.409301042556763, 1.2941137475184508,130.0
12,35,24.950750314485585,377.1440942287445,5.611286878585815, 1.2475378337781209,140.0
13,7,26.15188718267571,387.6347553730011,5.735990047454834, 1.2204218076953661,150.0
13,7,22.626314668633707,387.6506931781769,5.74586820602417, 1.2183405767431499,130.0
13,14,22.25057580818713,393.0441176891327,5.393371820449829, 1.297950829274676,120.0
13,14,23.62730751674552,393.13716340065,5.502356290817261, 1.2722401868070308,130.0
13,21,21.95707329866937,398.60263085365295,5.4654200077056885, 1.2808297786390284,120.0
13,21,21.555672435942927,398.6113431453705,5.567158460617065, 1.2574144408365315,120.0
13,28,25.37174433913786,404.1208827495575,5.5182013511657715, 1.2685876006472534,140.0
13,28,25.33125191186057,404.13836216926575,5.526980876922607, 1.2665629234215496,140.0
13,35,23.707331461533965,409.6047031879425,5.4837682247161865, 1.2765490056809226,130.0
13,35,21.896971791028374,409.61879324913025,5.48038649559021, 1.277323687899325,120.0
14,7,27.843257770240484,419.84063625335693,5.746726036071777, 1.2181429823113632,160.0
14,7,22.565598114066248,419.86125326156616,5.761223793029785, 1.2150709191094065,130.0
14,14,19.986843619764237,425.3651556968689,5.5038511753082275, 1.271890434221328,110.0
14,14,25.35605344421319,425.36231207847595,5.521618604660034, 1.2678030006814411,140.0
14,21,23.630745931975635,430.44363141059875,5.078426837921143, 1.3784606323970452,120.0
14,21,23.179240259764782,430.5397107601166,5.17734956741333, 1.3521228466409243,120.0
14,28,21.807159446406576,435.9466941356659,5.50300145149231, 1.2720846868490803,120.0
14,28,23.626661501606822,436.04236936569214,5.5025999546051025, 1.2722054564723473,130.0
14,35,20.035772035026838,441.43716263771057,5.490420818328857, 1.2750041732754385,110.0
14,35,22.27287489413208,441.4303238391876,5.387895822525024, 1.2992512079753142,120.0
15,6,21.338359292881883,451.3495535850525,5.6239142417907715, 1.066918236039356,120.0
15,6,19.218532163631853,451.4439730644226,5.723864316940308, 1.0482837908932885,110.0
15,13,22.232320450847684,456.8417761325836,5.3977556228637695, 1.2968857033462862,120.0
15,13,21.444820593511675,456.94560980796814,5.595988988876343, 1.2509482943483843,120.0
15,20,20.089958905526256,462.3175046443939,5.475682497024536, 1.2784523757012025,110.0
15,20,23.750228187685597,462.4194736480713,5.473823547363281, 1.278858775099944,130.0
15,27,25.025445550715087,467.9120988845825,5.594522714614868, 1.2512727041504739,140.0
15,27,23.62309420955106,467.9227981567383,5.503278970718384, 1.2720130957856346,130.0
15,34,23.574066490742037,473.00269079208374,5.090539216995239, 1.3751544583053206,120.0
15,34,21.6085994624891,473.01367020606995,5.0908286571502686, 1.37509320829157,110.0
16,7,24.149171021376727,483.43793869018555,5.383375644683838, 1.30034032362123,130.0
16,7,24.11157825511015,483.43983459472656,5.391960144042969, 1.2983163263185349,130.0
16,14,19.543870466579794,489.06658697128296,5.6286022663116455, 1.2437010586069541,110.0
16,14,21.01800745373611,489.1495010852814,5.70960545539856, 1.2260507419934037,120.0
16,21,23.66920796377565,494.64208984375,5.492540597915649, 1.2744961453822181,130.0
16,21,23.259662456040964,494.65593338012695,5.589289665222168, 1.252443630151084,130.0
16,28,22.25461443142162,500.0483751296997,5.39239239692688, 1.2981861862361117,120.0
16,28,23.645052437761258,500.1403341293335,5.498198986053467, 1.273195517746863,130.0
16,35,21.346301873423947,505.29370045661926,5.15331768989563, 1.3584013425536428,110.0
16,35,22.806997717245174,505.3102068901062,5.261781454086304, 1.3304085618849124,120.0
17,7,24.54248895697301,515.4598650932312,5.704577445983887, 1.2271247042907758,140.0
17,7,24.489607851854533,515.4788408279419,5.717061758041382, 1.2244810564723114,140.0
17,14,20.35621275699433,520.8638715744019,5.403968095779419, 1.2953957001874432,110.0
17,14,21.82301305110463,520.977902173996,5.49899435043335, 1.2730093154305182,120.0
17,21,21.710497982981455,526.0448703765869,5.066918849945068, 1.3815775994544486,110.0
17,21,21.233283924217755,526.0446555614471,5.1807355880737305, 1.3512095988480528,110.0
17,29,21.292469375574044,531.6807522773743,5.6360557079315186, 1.4194984387791116,120.0
17,29,26.127210233549366,531.7862839698792,5.741359233856201, 1.3934515596601922,150.0
17,36,23.11702771697362,536.9775698184967,5.19123911857605, 1.348493964780945,120.0
17,36,24.56151291413017,536.973771572113,5.292967319488525, 1.322543360516676,130.0
18,7,23.029283952765557,546.0170629024506,5.645207643508911, 1.2400387333025775,130.0
18,7,27.878238620492777,546.1053156852722,5.739461660385132, 1.2196733449860926,160.0
18,14,20.49632216475775,551.9602627754211,5.854897737503052, 1.1956190850760309,120.0
18,14,20.1528459026838,551.9718060493469,5.954696893692017, 1.1755829600793628,120.0
18,20,20.77341246354932,557.255735874176,5.2954261302948, 1.133095582409169,110.0
18,20,20.416793854890457,557.359808921814,5.3879594802856445, 1.1136435968629779,110.0
18,28,23.91403325968393,562.6921095848083,5.436321496963501, 1.4716332032385513,130.0
18,28,24.30806999567656,562.7081036567688,5.348247766494751, 1.4958814972531576,130.0
18,35,23.660763215851432,568.2026853561401,5.494524002075195, 1.274041317379015,130.0
18,35,23.624721620933066,568.1950807571411,5.502926349639893, 1.272100725674841,130.0
19,7,24.525891974024553,578.3493301868439,5.708588123321533, 1.2262949572348205,140.0
19,7,24.493186172972614,578.3507719039917,5.716103553771973, 1.2246596662266365,140.0
19,14,19.36805875235428,583.514173746109,5.16335129737854, 1.3557646761117246,100.0
19,14,25.123429565408426,583.5240874290466,5.174707412719727, 1.35280042751256,130.0
19,21,21.105160755882714,588.7264325618744,5.2122111320495605, 1.3430560530874442,110.0
19,21,22.60625253290207,588.83260846138,5.308471202850342, 1.3186985382497038,120.0
19,28,20.24932683790227,594.265168428421,5.43251633644104, 1.2885938653807119,110.0
19,28,21.293747636103333,594.3621249198914,5.635640621185303, 1.2421356991797372,120.0
19,35,20.15345023211218,599.8205358982086,5.458354234695435, 1.2824926236246954,110.0
19,35,25.143180410910226,599.8335454463959,5.568328142166138, 1.2571593435241868,140.0
20,7,28.013584501709374,610.0329077243805,5.711738586425781, 1.225594628913396,160.0
20,7,22.732767383123722,610.045859336853,5.718845367431641, 1.224072345028468,130.0
20,14,24.169271753217007,615.4248764514923,5.378968954086304, 1.3014227866700314,130.0
20,14,21.9102843934058,615.5100560188293,5.477101802825928, 1.2781002011388363,120.0
20,21,20.868773542046352,620.6963119506836,5.27138614654541, 1.3280133423145724,110.0
20,21,21.23692558151053,620.6898789405823,5.179777383804321, 1.3514409676496086,110.0
20,28,18.213713718416198,626.7295184135437,6.03960919380188, 1.1590547381347125,110.0
20,28,21.173215233964314,626.8364443778992,6.140082836151123, 1.1400966033501607,130.0
20,35,18.303030572791407,632.1933255195618,5.463755369186401, 1.2812124755513565,100.0
20,35,23.808046354777755,632.2971091270447,5.460608243942261, 1.2819721746008799,130.0
21,7,24.57575348818697,642.4378733634949,5.6968817710876465, 1.2287879829746642,140.0
21,7,24.537623676898406,642.4405944347382,5.705787181854248, 1.2268814914534871,140.0
21,14,25.48463385702176,647.9344544410706,5.493811845779419, 1.2742323564724125,140.0
21,14,21.767827961509443,647.9508833885193,5.5129663944244385, 1.2697902939227348,120.0
21,21,23.63346639793685,653.4518456459045,5.500915288925171, 1.272571653685351,130.0
21,21,25.399416629157418,653.4466423988342,5.512129306793213, 1.2699712159856498,140.0
21,28,25.360365902877565,658.9673354625702,5.52064847946167, 1.2680186237263995,140.0
21,28,21.706466590171093,658.980480670929,5.528584003448486, 1.2662109879550911,120.0
21,34,19.674204896542477,664.0504410266876,5.083056211471558, 1.1804529582500618,100.0
21,35,20.52500953527362,664.8273823261261,5.846856355667114, 1.1972928576164825,120.0
22,7,26.377786837865184,674.6490960121155,5.307668447494507, 1.318889697369141,140.0
22,7,25.902862571444302,674.7403223514557,5.405074834823608, 1.2951435856264393,140.0
22,14,23.212616919409797,680.2497689723969,5.6006317138671875, 1.249910514289957,130.0
22,14,25.432937789061814,680.2452795505524,5.50490403175354, 1.2716471648412229,140.0
22,21,23.589432585953265,685.7609691619873,5.511147499084473, 1.2702005458810142,130.0
22,21,25.386320879275946,685.7603704929352,5.515045881271362, 1.2693165927229566,140.0
22,28,22.28021035406668,691.1471593379974,5.386143922805786, 1.2996792825164196,120.0
22,28,23.71290099326726,691.2429485321045,5.482523441314697, 1.2768489592552141,130.0
22,34,21.911212474903383,696.6241056919098,5.476895332336426, 1.0955609576016774,120.0
22,34,22.294611361126726,696.6256430149078,5.3826353549957275, 1.1147308149436457,120.0
23,7,26.28702557520062,707.6350827217102,5.706466436386108, 1.2267281677077166,150.0
23,7,26.22293556552658,707.6432864665985,5.72045111656189, 1.2237372990918458,150.0
23,14,20.322682339730854,713.0480301380157,5.412896633148193, 1.293262002198712,110.0
23,14,25.472289852572825,713.1397416591644,5.496403455734253, 1.2736148241178564,140.0
23,21,24.011096742135276,718.5541348457336,5.414347887039185, 1.2929055507989227,130.0
23,21,23.123024001937168,718.6704850196838,5.6224143505096436, 1.245086330203343,130.0
23,28,22.30934643689339,724.0496852397919,5.379140615463257, 1.3013789459346337,120.0
23,28,21.516353517716702,724.1314508914948,5.577271461486816, 1.2551208364882214,120.0
23,34,21.203573839699292,729.2379193305969,5.18818736076355, 1.1565592109054654,110.0
23,34,21.55795416787978,729.2343225479126,5.102836847305298, 1.1758890135424898,110.0
24,7,26.533494010089843,740.1438291072845,5.65355658531189, 1.238230190459301,150.0
24,7,26.111283278423098,740.2418959140778,5.744875431060791, 1.2185268058542487,150.0
24,14,25.493322510874666,745.7337958812714,5.491850852966309, 1.2746664022411107,140.0
24,14,23.286567547270053,745.7266232967377,5.582733869552612, 1.2538922593502544,130.0
24,21,23.60182134921368,751.2420880794525,5.508246660232544, 1.2708675784697792,130.0
24,21,25.402063553938248,751.2382688522339,5.511614561080933, 1.2701036721928625,140.0
24,28,25.070442921357014,756.4277737140656,5.185636520385742, 1.349947236880177,130.0
24,28,25.063136858012236,756.4254176616669,5.187089204788208, 1.3495540814203204,130.0
24,35,22.29657972008852,761.8100640773773,5.382235765457153, 1.300634335560158,120.0
24,35,21.887353442048703,761.9083547592163,5.48289680480957, 1.276762617249327,120.0
25,6,20.739571460904624,771.915381193161,5.304056167602539, 1.1312497083750375,110.0
25,6,26.3705916013445,771.9268815517426,5.30914831161499, 1.1301685667681862,140.0
25,13,21.851321581791122,777.4072337150574,5.491806268692017, 1.2746606469603947,120.0
25,13,21.866987725344682,777.4148693084717,5.487943410873413, 1.2755745610702336,120.0
25,20,22.189246428399965,782.8231365680695,5.4082350730896, 1.2943731648339565,120.0
25,20,23.65775016099138,782.9025485515594,5.495276689529419, 1.2738791864494556,130.0
25,27,23.647950466508124,788.4000899791718,5.497486591339111, 1.273351510317984,130.0
25,27,23.26130070997668,788.4120366573334,5.588858604431152, 1.2525320041649066,130.0
25,34,23.56791059694606,793.916469335556,5.516336917877197, 1.2690419432094104,130.0
25,34,25.398155441050974,793.9244780540466,5.512399673461914, 1.2699081016150426,140.0
26,7,27.960480685088786,804.9457368850708,5.722636699676514, 1.22327133577356,160.0
26,7,26.153622251091246,804.964771270752,5.735654830932617, 1.2205026761358306,150.0
26,14,23.698030344510105,810.4316856861115,5.4858808517456055, 1.2760481759979165,130.0
26,14,20.090335073739563,810.4402685165405,5.475433826446533, 1.2784760353411735,110.0
26,21,22.175332893365873,815.8519608974457,5.411657094955444, 1.293561484392341,120.0
26,21,24.012069547956077,815.8458850383759,5.414142847061157, 1.292957932678493,130.0
26,29,21.195083087016464,821.513947725296,5.661941289901733, 1.4130060746603696,120.0
26,29,24.375527608319523,821.5895504951477,5.743621826171875, 1.3928875810066776,140.0
26,36,24.6790688533773,826.7818417549133,5.267845153808594, 1.328873599868489,130.0
26,36,23.084546665628285,826.7881803512573,5.198587894439697, 1.3465992966342595,120.0
27,7,23.99864544811192,835.8970346450806,5.417151927947998, 1.2922351530266472,130.0
27,7,25.838011685665062,835.9046580791473,5.418570041656494, 1.291900811667468,140.0
27,14,19.900470353601335,841.4324760437012,5.527787208557129, 1.2663940595680527,110.0
27,14,23.49611320098261,841.4302027225494,5.53312349319458, 1.2651757078360057,130.0
27,21,22.273041465885438,846.8203899860382,5.387861728668213, 1.2992612121417024,120.0
27,21,21.867579609308272,846.918041229248,5.4877870082855225, 1.275609087649777,120.0
27,28,20.7116890367132,852.1317100524902,5.311281681060791, 1.3180171075719933,110.0
27,28,24.963405728311415,852.1259715557098,5.207874059677124, 1.3441838161523492,130.0
27,35,21.78391102448807,857.6406526565552,5.508883476257324, 1.2707286930759525,120.0
27,35,23.557229458962208,857.6447284221649,5.518704891204834, 1.2684665852535872,130.0
28,7,26.30305884367575,867.82239985466,5.703007221221924, 1.2274762846428169,150.0
28,7,24.540754505384125,867.8305852413177,5.704974174499512, 1.2270380329562758,140.0
28,14,24.826212408714284,873.470064163208,5.639443635940552, 1.2413109878035808,140.0
28,14,24.7824469799542,873.4718599319458,5.6494081020355225, 1.2391227150714734,140.0
28,21,23.19301458305781,878.6460516452789,5.174142599105835, 1.3529262870818728,120.0
28,21,25.07943499238776,878.6537544727325,5.183644771575928, 1.3504313013156484,130.0
28,28,21.812208881226336,884.1479063034058,5.501811504364014, 1.2723794028154911,120.0
28,28,25.44195608968025,884.1566953659058,5.502906560897827, 1.2720979698340786,140.0
28,35,22.257928082491645,889.5395777225494,5.391606092453003, 1.298379769739366,120.0
28,35,22.196510256586432,889.5631558895111,5.4064202308654785, 1.294796831342555,120.0
29,7,24.977959768985507,899.1254649162292,5.605170249938965, 1.2488983071971875,140.0
29,7,23.14853462251332,899.142416715622,5.6161110401153564, 1.2464598741013089,130.0
29,14,23.318643735235526,904.7006871700287,5.575175523757935, 1.2556197076351865,130.0
29,14,23.31702830486004,904.7180089950562,5.575549602508545, 1.255532669172561,130.0
29,20,19.984196762127727,909.7049412727356,5.004201889038086, 1.1990523198984948,100.0
29,21,19.305486362654563,910.4161729812622,5.698105812072754, 1.2285312587871404,110.0
29,27,19.384344417364506,914.8640096187592,5.1590166091918945, 1.3569046736103896,100.0
29,28,24.813702294470815,915.6554563045502,5.239238262176514, 1.3361228568712389,130.0
29,34,25.047284450921893,920.0545244216919,5.1904637813568115, 1.348700489563281,130.0
29,35,25.036633430781265,920.8482553958893,5.192746162414551, 1.3481269726200555,130.0
30,7,23.239204230232755,930.910058259964,5.594298362731934, 1.2513421929054065,130.0
30,7,26.756768618826484,930.9282591342926,5.606294393539429, 1.248649627039849,150.0
30,14,26.481759369708012,936.1969842910767,5.2868711948394775, 1.324088565625079,140.0
30,14,20.824454860079726,936.2107906341553,5.282483100891113, 1.3251931801414891,110.0
30,21,20.619466662777516,942.0169696807861,5.819946050643921, 1.2028025669235243,120.0
30,21,20.60551454784392,942.0347447395325,5.823907852172852, 1.2019886438769631,120.0
30,28,21.186333045827336,947.2269885540009,5.192198276519775, 1.348221503377978,110.0
30,28,24.570335090710607,947.3081738948822,5.291149616241455, 1.3230185799034624,130.0
30,35,23.73981012837342,952.7032687664032,5.476243257522583, 1.2782980806586028,130.0
30,35,21.91450765617668,952.7842075824738,5.47599196434021, 1.2783465582410585,120.0
31,7,22.816048325241326,962.9750473499298,5.697953939437866, 1.228556756731424,130.0
31,7,26.284032974357316,962.9902312755585,5.707141637802124, 1.2265886154189372,150.0
31,14,22.19647599593447,968.3815503120422,5.406456232070923, 1.2947947757022589,120.0
31,14,21.84375098869791,968.4840552806854,5.493777513504028, 1.274219194778571,120.0
31,21,25.620412468517287,973.9487037658691,5.46460223197937, 1.2810209587815415,140.0
31,21,23.371401584949844,973.9441270828247,5.562533617019653, 1.2584603011084603,130.0
31,28,20.962880672802722,979.6733810901642,5.724633693695068, 1.2228351642877713,120.0
31,28,18.934500790070494,979.753888130188,5.809719085693359, 1.2049231236954077,110.0
31,35,22.28484384472298,985.1389665603638,5.3850297927856445, 1.2999496271715563,120.0
31,35,21.512457005879465,985.2518055438995,5.5783727169036865, 1.254893754430416,120.0
32,7,25.92745025920714,995.1174745559692,5.399961709976196, 1.2963728564020758,140.0
32,7,25.8573799974222,995.1265580654144,5.414696931838989, 1.2928696830470692,140.0
32,14,23.731930534141696,1000.6047143936157,5.478087902069092, 1.2778736831723616,130.0
32,14,23.65456752505182,1000.6135010719299,5.49597430229187, 1.2737079794246735,130.0
32,21,23.581205874240716,1005.6937918663025,5.089024782180786, 1.3755706649027954,120.0
32,21,25.049913809586858,1005.8033573627472,5.18981146812439, 1.3488418846289478,130.0
32,28,23.920801134771587,1011.2381854057312,5.434791088104248, 1.2880434205616285,130.0
32,28,21.67231414413869,1011.2309663295746,5.537130117416382, 1.2642185972548232,120.0
32,35,21.200102394945354,1016.4271206855774,5.188893795013428, 1.3490978590700657,110.0
32,35,25.01958720719105,1016.4271883964539,5.196192979812622, 1.3472090982837521,130.0
33,7,22.250143993460185,1025.9890711307526,5.393439769744873, 1.297925353172525,120.0
33,7,25.913607797490627,1025.992681503296,5.403159141540527, 1.295680904487242,140.0
33,14,23.153838765129777,1031.1720237731934,5.182907819747925, 1.3506409674300974,120.0
33,14,21.25891639175702,1031.1672372817993,5.17448353767395, 1.3528405703691055,110.0
33,21,23.29686126152747,1036.3232235908508,5.151155471801758, 1.3589841397151803,120.0
33,21,19.3874652157968,1036.3254771232605,5.158194065093994, 1.3571229414901367,100.0
33,28,23.718805367381677,1041.8065857887268,5.481057405471802, 1.27716683175658,130.0
33,28,20.007882189028216,1041.8212897777557,5.498014211654663, 1.2732291426482678,110.0
33,35,21.963299319770936,1047.270786523819,5.464156866073608, 1.2811928516732498,120.0
33,35,23.811704044093485,1047.2811026573181,5.459773063659668, 1.2821690712472393,130.0
