Time(s)	CPU(%) GPU(%) LGPU(%)
0	0.3	0	0
2	0.1	0	0
3	0.1	0	0
5	0.1	0	0
6	0.0	0	0
8	0.1	0	0
9	0.0	0	0
10	0.0	0	0
12	0.1	0	0
13	0.0	0	0
15	0.0	0	0
16	0.1	0	0
18	0.1	0	0
19	0.0	0	0
21	0.1	0	0
22	0.0	0	0
24	0.0	0	0
25	0.1	0	0
27	0.0	0	0
28	0.0	0	0
30	0.1	0	0
31	0.1	0	0
33	0.0	0	0
34	0.0	0	0
36	0.1	0	0
37	0.1	0	0
39	0.0	0	0
40	0.1	0	0
42	0.1	0	0
43	0.0	0	0
45	0.1	0	0
46	0.1	0	0
48	0.0	0	0
49	0.0	0	0
51	0.0	0	0
52	0.0	0	0
54	0.0	0	0
55	0.0	0	0
56	0.0	0	0
58	0.0	0	0
59	0.1	0	0
61	0.0	0	0
62	0.0	0	0
64	0.0	0	0
65	0.0	0	0
67	0.1	0	0
68	0.1	0	0
70	0.1	0	0
71	0.0	0	0
73	0.0	0	0
74	0.0	0	0
76	0.0	0	0
77	0.0	0	0
79	0.0	0	0
80	0.4	0	0
82	0.0	0	0
83	0.0	0	0
85	0.0	0	0
86	0.1	0	0
88	0.0	0	0
89	0.0	0	0
91	0.1	0	0
92	0.0	0	0
94	0.0	0	0
95	0.1	0	0
96	0.0	0	0
98	0.0	0	0
99	0.1	0	0
101	0.1	0	0
102	0.1	0	0
104	0.0	0	0
105	2.2	0	0
107	0.1	0	0
108	0.0	0	0
110	0.0	0	0
111	0.0	0	0
113	0.1	0	0
114	0.0	0	0
116	0.0	0	0
117	0.0	0	0
119	0.0	0	0
120	0.1	0	0
122	0.1	0	0
123	0.1	0	0
125	0.0	0	0
126	0.0	0	0
127	0.3	0	0
129	0.0	0	0
130	0.0	0	0
132	0.1	0	0
133	11.0	0	0
135	5.1	0	0
136	4.4	0	0
138	2.1	0	0
139	6.9	0	0
141	6.8	0	0
142	6.7	0	0
144	0.0	0	0
145	0.0	0	0
147	0.1	0	0
148	0.0	0	0
149	0.0	0	0
151	0.1	0	0
152	0.0	0	0
154	0.0	0	0
155	0.0	0	0
157	0.0	0	0
158	0.0	0	0
160	0.0	0	0
161	0.0	0	0
162	0.0	0	0
164	0.0	0	0
165	3.2	0	0
167	0.0	0	0
168	0.1	0	0
170	0.1	0	0
171	0.0	0	0
173	0.1	0	0
174	0.0	0	0
175	0.0	0	0
177	0.0	0	0
178	0.1	0	0
180	0.6	0	0
181	2.1	0	0
183	0.0	0	0
184	0.0	0	0
186	2.5	29	20
188	2.3	6	4
189	3.2	0	0
191	2.9	5	5
192	2.0	11	9
193	3.2	87	85
195	3.2	88	88
196	3.2	87	86
198	3.1	83	80
199	3.2	0	0
201	3.2	27	22
202	3.2	87	80
204	2.6	41	39
205	3.1	75	70
207	3.2	88	88
