iteration,throughput(MBs),iteration_time,time_diff,iter_persec
4,20.0,5.181087493896484,5.066805362701416, 0.7894945728064432
4,20.0,5.178572654724121,5.066184759140015, 0.7895914391072917
4,20.0,5.173600196838379,5.066140174865723, 0.7895994659200466
4,20.0,5.185891628265381,5.066529273986816, 0.7895653159345378
11,28.0,10.908271551132202,5.729660272598267, 1.2217727104023048
11,28.0,10.91080379486084,5.729675769805908, 1.2217731679807606
11,28.0,10.903320789337158,5.729682683944702, 1.2217708800919087
11,28.0,10.915222406387329,5.729297637939453, 1.2218567072129058
18,28.0,16.37368941307068,5.465375900268555, 1.2808693959099873
18,28.0,16.380664587020874,5.465395450592041, 1.2808660990337268
18,28.0,16.376277208328247,5.465444326400757, 1.28085877891152
18,28.0,16.368972778320312,5.465624570846558, 1.2808446418130957
6,28.0,23.399157762527466,5.455188512802124, 1.099912442581009
6,28.0,23.394942045211792,5.453176259994507, 1.1003385381380415
6,28.0,23.392436742782593,5.455444097518921, 1.0998864354724116
6,28.0,23.387676239013672,5.455055236816406, 1.1000005682312404
13,28.0,28.89525866508484,5.4960572719573975, 1.2736922868290468
13,28.0,28.888540744781494,5.496061086654663, 1.2737214068469256
13,28.0,28.8835768699646,5.495852470397949, 1.2737706984124575
13,28.0,28.89146113395691,5.496453046798706, 1.2736958784101204
20,28.0,34.40326523780823,5.507962703704834, 1.2709376652379503
20,28.0,34.399078607559204,5.507549285888672, 1.2710728544093697
20,28.0,34.39656376838684,5.507978677749634, 1.270961542715485
20,28.0,34.3916392326355,5.5080249309539795, 1.270960002205989
6,28.0,39.89523506164551,5.493245363235474, 1.0923021285586876
6,28.0,39.89968490600586,5.496186256408691, 1.0917292837757249
6,28.0,39.88786339759827,5.495985984802246, 1.0917726206014586
6,28.0,39.8929488658905,5.496081590652466, 1.0917641424162186
12,24.0,45.36639618873596,5.466675758361816, 1.0976268875543915
12,24.0,45.36210489273071,5.466796636581421, 1.097622435304767
12,24.0,45.35964918136597,5.466671705245972, 1.0976525485357864
12,24.0,45.35467720031738,5.466789245605469, 1.0976302387338477
19,28.0,50.85682153701782,5.490362882614136, 1.2750202304354514
19,28.0,50.845149993896484,5.490423917770386, 1.2750290343603627
19,28.0,50.85018181800842,5.4904961585998535, 1.2750221130255275
19,28.0,50.85276937484741,5.4906165599823, 1.2750031766374579
6,28.0,57.13671684265137,5.498930931091309, 1.0911567556542745
6,28.0,57.12997770309448,5.499060869216919, 1.0911521664959136
6,28.0,57.12512397766113,5.4992516040802, 1.091125578523675
6,28.0,57.13280367851257,5.497455596923828, 1.0915017626970267
13,28.0,62.65039539337158,5.5136494636535645, 1.2696318784147695
