epoch,accuracy,mean dice,l1 dice,l2 dice
5,0.14284725487232208,0.2847842574119568,0.0009102468029595912
5,0.14284725487232208,0.2847842574119568,0.0009102468029595912
5,0.14284725487232208,0.2847842574119568,0.0009102468029595912
5,0.14284725487232208,0.2847842574119568,0.0009102468029595912
10,0.12860839068889618,0.23027722537517548,0.02693956345319748
10,0.12860839068889618,0.23027722537517548,0.02693956345319748
10,0.12860839068889618,0.23027722537517548,0.02693956345319748
10,0.12860839068889618,0.23027722537517548,0.02693956345319748
15,0.2597559094429016,0.4064681828022003,0.11304362863302231
15,0.2597559094429016,0.4064681828022003,0.11304362863302231
15,0.2597559094429016,0.4064681828022003,0.11304362863302231
15,0.2597559094429016,0.4064681828022003,0.11304362863302231
20,0.3330446481704712,0.5410266518592834,0.12506261467933655
20,0.3330446481704712,0.5410266518592834,0.12506261467933655
20,0.3330446481704712,0.5410266518592834,0.12506261467933655
20,0.3330446481704712,0.5410266518592834,0.12506261467933655
25,0.3062171936035156,0.5402467250823975,0.07218769192695618
25,0.3062171936035156,0.5402467250823975,0.07218769192695618
25,0.3062171936035156,0.5402467250823975,0.07218769192695618
25,0.3062171936035156,0.5402467250823975,0.07218769192695618
30,0.38154739141464233,0.6655343770980835,0.09756041318178177
30,0.38154739141464233,0.6655343770980835,0.09756041318178177
30,0.38154739141464233,0.6655343770980835,0.09756041318178177
30,0.38154739141464233,0.6655343770980835,0.09756041318178177
35,0.30266571044921875,0.5552209615707397,0.050110459327697754
35,0.30266571044921875,0.5552209615707397,0.050110459327697754
35,0.30266571044921875,0.5552209615707397,0.050110459327697754
35,0.30266571044921875,0.5552209615707397,0.050110459327697754
40,0.3684127628803253,0.5967763662338257,0.14004917442798615
40,0.3684127628803253,0.5967763662338257,0.14004917442798615
40,0.3684127628803253,0.5967763662338257,0.14004917442798615
40,0.3684127628803253,0.5967763662338257,0.14004917442798615
45,0.364376962184906,0.6189160346984863,0.10983788967132568
45,0.364376962184906,0.6189160346984863,0.10983788967132568
45,0.364376962184906,0.6189160346984863,0.10983788967132568
45,0.364376962184906,0.6189160346984863,0.10983788967132568
50,0.37092238664627075,0.6521075367927551,0.08973722159862518
50,0.37092238664627075,0.6521075367927551,0.08973722159862518
50,0.37092238664627075,0.6521075367927551,0.08973722159862518
50,0.37092238664627075,0.6521075367927551,0.08973722159862518
55,0.4685179591178894,0.758600652217865,0.1784352958202362
55,0.4685179591178894,0.758600652217865,0.1784352958202362
55,0.4685179591178894,0.758600652217865,0.1784352958202362
55,0.4685179591178894,0.758600652217865,0.1784352958202362
60,0.3919319212436676,0.7294282913208008,0.05443553254008293
60,0.3919319212436676,0.7294282913208008,0.05443553254008293
60,0.3919319212436676,0.7294282913208008,0.05443553254008293
60,0.3919319212436676,0.7294282913208008,0.05443553254008293
65,0.36622220277786255,0.6288806200027466,0.10356378555297852
65,0.36622220277786255,0.6288806200027466,0.10356378555297852
65,0.36622220277786255,0.6288806200027466,0.10356378555297852
65,0.36622220277786255,0.6288806200027466,0.10356378555297852
70,0.4158497452735901,0.6804486513137817,0.15125083923339844
70,0.4158497452735901,0.6804486513137817,0.15125083923339844
70,0.4158497452735901,0.6804486513137817,0.15125083923339844
70,0.4158497452735901,0.6804486513137817,0.15125083923339844
75,0.44665414094924927,0.7651485204696655,0.12815973162651062
75,0.44665414094924927,0.7651485204696655,0.12815973162651062
75,0.44665414094924927,0.7651485204696655,0.12815973162651062
75,0.44665414094924927,0.7651485204696655,0.12815973162651062
80,0.46675968170166016,0.7257349491119385,0.20778444409370422
80,0.46675968170166016,0.7257349491119385,0.20778444409370422
80,0.46675968170166016,0.7257349491119385,0.20778444409370422
80,0.46675968170166016,0.7257349491119385,0.20778444409370422
85,0.39620786905288696,0.7195574045181274,0.07285836338996887
85,0.39620786905288696,0.7195574045181274,0.07285836338996887
85,0.39620786905288696,0.7195574045181274,0.07285836338996887
85,0.39620786905288696,0.7195574045181274,0.07285836338996887
90,0.40561556816101074,0.6926515102386475,0.11857961863279343
90,0.40561556816101074,0.6926515102386475,0.11857961863279343
90,0.40561556816101074,0.6926515102386475,0.11857961863279343
90,0.40561556816101074,0.6926515102386475,0.11857961863279343
95,0.4919261932373047,0.7977014183998108,0.18615099787712097
95,0.4919261932373047,0.7977014183998108,0.18615099787712097
95,0.4919261932373047,0.7977014183998108,0.18615099787712097
95,0.4919261932373047,0.7977014183998108,0.18615099787712097
100,0.410203218460083,0.7405757308006287,0.07983068376779556
100,0.410203218460083,0.7405757308006287,0.07983068376779556
100,0.410203218460083,0.7405757308006287,0.07983068376779556
100,0.410203218460083,0.7405757308006287,0.07983068376779556
105,0.4931472837924957,0.7461862564086914,0.24010829627513885
105,0.4931472837924957,0.7461862564086914,0.24010829627513885
105,0.4931472837924957,0.7461862564086914,0.24010829627513885
105,0.4931472837924957,0.7461862564086914,0.24010829627513885
110,0.41045042872428894,0.7446974515914917,0.07620342820882797
110,0.41045042872428894,0.7446974515914917,0.07620342820882797
110,0.41045042872428894,0.7446974515914917,0.07620342820882797
110,0.41045042872428894,0.7446974515914917,0.07620342820882797
115,0.47609850764274597,0.8103771209716797,0.14181990921497345
115,0.47609850764274597,0.8103771209716797,0.14181990921497345
115,0.47609850764274597,0.8103771209716797,0.14181990921497345
