iteration,throughput(MBs),iteration_time,time_diff,iter_persec
4,20.0,5.555718183517456,5.471091270446777, 0.7311530693717486
4,20.0,5.560615301132202,5.471790075302124, 0.7310626194110945
4,20.0,5.563704967498779,5.471487760543823, 0.7311227044907797
4,20.0,5.553245544433594,5.471705436706543, 0.7311061689584344
11,28.0,10.986504316329956,5.425853729248047, 1.2901731856601215
11,28.0,10.978848457336426,5.425551891326904, 1.2902570984265875
11,28.0,10.981873273849487,5.426109313964844, 1.2901291925171074
11,28.0,10.989684820175171,5.425944566726685, 1.2902031775509142
18,28.0,16.404627323150635,5.418081760406494, 1.2920472637277882
18,28.0,16.399840593338013,5.4179301261901855, 1.2920868387710618
18,28.0,16.39700937271118,5.418116331100464, 1.2920484009078448
18,28.0,16.407877922058105,5.418166875839233, 1.2920810388286263
6,28.0,22.649645805358887,5.472885847091675, 1.0963838163102066
6,28.0,22.657273769378662,5.472635269165039, 1.0964360742277512
6,28.0,22.6471951007843,5.472942113876343, 1.0964209791073836
6,28.0,22.654971599578857,5.470213890075684, 1.0969833618376932
13,28.0,28.126991748809814,5.469679117202759, 1.2798468375257652
13,28.0,28.11669921875,5.469434499740601, 1.279937447253489
13,28.0,28.11967897415161,5.469980955123901, 1.279820672448676
13,28.0,28.12467384338379,5.469654083251953, 1.2799269014961914
5,24.0,37.938889503479004,5.124877214431763, 0.9757075728355715
5,24.0,37.931318283081055,5.1248180866241455, 0.9757195119057533
5,24.0,37.93616604804993,5.122746706008911, 0.9761249781353613
5,24.0,37.928536891937256,5.124995470046997, 0.975705757033005
12,28.0,43.42341065406799,5.484470844268799, 1.2764132595978925
12,28.0,43.415796518325806,5.484448671340942, 1.2764187532573317
12,28.0,43.41292881965637,5.484320640563965, 1.2764574876730654
12,28.0,43.42082476615906,5.484633445739746, 1.276410429549364
19,28.0,48.91612648963928,5.492674112319946, 1.2745033376344739
19,28.0,48.91339659690857,5.4925148487091064, 1.2745485400318497
19,28.0,48.90862274169922,5.4927754402160645, 1.2744925492865304
19,28.0,48.90574669837952,5.492766380310059, 1.2745043888166026
6,28.0,54.3814218044281,5.475396633148193, 1.0958708641755106
6,28.0,54.389180183410645,5.474020957946777, 1.0961433221554913
6,28.0,54.39204502105713,5.475629806518555, 1.0958281080177243
6,28.0,54.38451290130615,5.475626707077026, 1.0958314959397648
13,28.0,59.85538291931152,5.466164827346802, 1.2806937910264062
13,28.0,59.850605964660645,5.466063499450684, 1.2807188744903155
13,28.0,59.858230113983154,5.466153621673584, 1.2806956345437526
13,28.0,59.84782123565674,5.46635103225708, 1.2806659713180926
6,28.0,70.03429937362671,5.489584922790527, 1.0930588022057477
6,28.0,70.041912317276,5.489556312561035, 1.0930651640527853
6,28.0,70.03932237625122,5.488136529922485, 1.093382020730609
6,28.0,70.03163242340088,5.48975944519043, 1.0930556687859192
13,28.0,75.5425534248352,5.500587463378906, 1.2726610155157767
13,28.0,75.53494930267334,5.500598669052124, 1.2726599673721923
13,28.0,75.54011392593384,5.500749826431274, 1.2726682974030787
13,28.0,75.53242087364197,5.50072717666626, 1.2726740898729394
6,28.0,91.16510367393494,5.588994264602661, 1.0735956088668372
6,28.0,91.15752291679382,5.569880247116089, 1.0772859857280654
6,28.0,91.16232490539551,5.53060245513916, 1.0849373591519134
6,28.0,91.15484881401062,5.592485427856445, 1.0729484715941238
13,28.0,96.6608259677887,5.4984636306762695, 1.2731580852167477
13,28.0,96.66363883018494,5.49848198890686, 1.2731538893771122
13,28.0,96.65602087974548,5.498470306396484, 1.273143675935699
13,28.0,96.65322875976562,5.498333692550659, 1.273196898044476
6,28.0,106.87527871131897,5.500971794128418, 1.0907708335392141
6,28.0,106.87253308296204,5.49950385093689, 1.091070135888737
6,28.0,106.86792016029358,5.501322269439697, 1.090733721846913
6,28.0,106.86510992050171,5.501051187515259, 1.0908018012789336
13,28.0,112.37342071533203,5.498092889785767, 1.2732411795799545
13,28.0,112.37065505981445,5.498089075088501, 1.273251449802519
13,28.0,112.36591362953186,5.497948408126831, 1.273287672985416
13,28.0,112.36305809020996,5.497906684875488, 1.2732992692569087
6,28.0,122.60623836517334,5.510574817657471, 1.088886958153149
6,28.0,122.60905528068542,5.512355804443359, 1.0885388934128446
6,28.0,122.60165548324585,5.512570142745972, 1.088526698698106
6,28.0,122.60154604911804,5.515364170074463, 1.0879757733259297
13,28.0,128.10487508773804,5.503175735473633, 1.2720825924618258
13,28.0,128.11249113082886,5.503383159637451, 1.2720351399041923
13,28.0,128.10197067260742,5.5003745555877686, 1.2727341691698224
13,28.0,128.1097183227539,5.503422021865845, 1.2720316127938787
6,28.0,138.32822179794312,5.497743368148804, 1.0914267323181106
6,28.0,138.33103442192078,5.499149322509766, 1.0911475773761545
6,28.0,138.3234622478485,5.499180316925049, 1.0911449280050032
6,28.0,138.32059693336487,5.499299764633179, 1.0911243011981986
13,28.0,143.96737551689148,5.636291742324829, 1.2420211487867165
13,28.0,143.96456670761108,5.636296033859253, 1.2420187844369464
13,28.0,143.957022190094,5.636375665664673, 1.2420214640340326
13,28.0,143.95995664596558,5.636456489562988, 1.2420041256692875
19,24.0,149.05196285247803,5.084528684616089, 1.1801213208466377
19,24.0,149.04920053482056,5.084574222564697, 1.180120214040021
19,24.0,149.0414924621582,5.084419012069702, 1.1801591195386778
19,24.0,149.04446625709534,5.08445930480957, 1.1801530870813788
6,28.0,154.56219744682312,5.509950637817383, 1.0890024951252886
6,28.0,154.55462193489075,5.5098512172698975, 1.0890293567429115
